dhd_flag,tb_day_bin,mean_tb_day_anom,mean_tb_night_anom,n_rows
DHD,"(-46.272, -3.389]",-5.145570658517524,-0.9796302465248442,6114
DHD,"(-3.389, -1.953]",-2.5496505632429285,-0.49792335769599333,9696
DHD,"(-1.953, -1.075]",-1.4750434999233732,-0.285111332803858,12361
DHD,"(-1.075, -0.397]",-0.7143998706403974,-0.13126548121036583,15132
DHD,"(-0.397, 0.196]",-0.08912508807678206,0.03502968366448624,18090
DHD,"(0.196, 0.776]",0.49590926337208896,0.23549215809637364,22136
DHD,"(0.776, 1.407]",1.096798384266692,0.43055172777074285,27641
DHD,"(1.407, 2.182]",1.7919809888574962,0.7379043640173305,34499
DHD,"(2.182, 3.358]",2.7423071405875405,1.2164749920217224,44785
DHD,"(3.358, 20.761]",5.015697852818773,2.407499140248193,62994
non_DHD,"(-46.272, -3.389]",-5.614790241302699,-2.278197360487584,251712
non_DHD,"(-3.389, -1.953]",-2.5901921045847565,-1.1854062419472389,248130
non_DHD,"(-1.953, -1.075]",-1.4892416014431487,-0.7576491116880154,245465
non_DHD,"(-1.075, -0.397]",-0.7261390659590679,-0.4344834399363598,242694
non_DHD,"(-0.397, 0.196]",-0.09675903285575187,-0.15827153871524732,239736
non_DHD,"(0.196, 0.776]",0.4842090648823292,0.091761026241723,235689
non_DHD,"(0.776, 1.407]",1.0833646822868996,0.3838691770514752,230185
non_DHD,"(1.407, 2.182]",1.7735902535348655,0.7409480484128942,223327
non_DHD,"(2.182, 3.358]",2.708545668395366,1.2655123848341736,213041
non_DHD,"(3.358, 20.761]",4.787377506640694,2.5372396526999776,194832
