metric,veg_group,statistic,obs_slope,null_mean_slope,null_q025_slope,null_q975_slope,empirical_p_one_sided,obs_p_value_norm,n_null
true_failure_local_t2m_p90,high_veg,mean_frac_event,0.0005620114522982834,0.0005620114522982833,0.0005620114522982833,0.0005620114522982835,0.9322709163346613,0.0,250
true_failure_local_t2m_p90,high_veg,p90_frac_event,0.0016275284817483594,0.0006227707067695498,0.0005978243039498327,0.0006494289742861642,0.00398406374501992,0.0,250
true_failure_local_t2m_p90,high_veg,max_frac_event,0.002325040688211925,0.000673985076947406,0.0006087184746591661,0.0007397872944371312,0.00398406374501992,0.0,250
true_failure_t2m_ge25,high_veg,mean_frac_event,0.00018022321258852995,0.00018022321258852992,0.00018022321258852981,0.00018022321258852995,0.11155378486055777,0.0,250
true_failure_t2m_ge25,high_veg,p90_frac_event,0.00028224995471162203,0.00020556212494454208,0.00018498248374253945,0.00022444042118895886,0.00398406374501992,2.1128753995182393e-180,250
true_failure_t2m_ge25,high_veg,max_frac_event,0.0012744931625260267,0.00022685978292962986,0.00018008367293666358,0.0002785413008531252,0.00398406374501992,0.0,250
true_failure_local_wetbulb_p90,high_veg,mean_frac_event,0.00039642439874997985,0.00039642439874997974,0.0003964243987499797,0.00039642439874997985,0.601593625498008,0.0,250
true_failure_local_wetbulb_p90,high_veg,p90_frac_event,0.0012272434859634082,0.0004516420064958294,0.00042866154682244854,0.00047518910568662893,0.00398406374501992,0.0,250
true_failure_local_wetbulb_p90,high_veg,max_frac_event,0.002450207755936216,0.0004965830460315037,0.00044884518224465493,0.000556636850040558,0.00398406374501992,0.0,250
