metric,veg_group,year,mean_frac_event,p90_frac_event,max_frac_event,mean_concurrent_exposed_population,max_concurrent_exposed_population,represented_population,n_cities,population_exposed_at_least_once,cities_exposed_at_least_once,share_represented_pop_exposed_at_least_once,period
true_failure_local_t2m_p90,high_veg,2003,0.011658010763654622,0.03807289787080477,0.0801154817755323,19877933.897897173,95900619.16922,2013762264.75494,2771,542947847.9007,840,0.26961864238069466,2003-2008
true_failure_local_t2m_p90,high_veg,2004,0.003498972274959597,0.010104655359076144,0.02381811620353663,12320006.49890587,111030881.95114,2013762264.75494,2771,441215675.90057,347,0.21910018060362385,2003-2008
true_failure_local_t2m_p90,high_veg,2005,0.008206109864591343,0.020570191266690727,0.041862143630458315,21554149.82030978,137302677.06631,2013762264.75494,2771,649930801.00056,697,0.322744552510349,2003-2008
true_failure_local_t2m_p90,high_veg,2006,0.008323788304332136,0.020028870443883073,0.07614579574160953,13788029.076183695,82812169.7089,2013762264.75494,2771,384633279.14249,669,0.1910023272728755,2003-2008
true_failure_local_t2m_p90,high_veg,2007,0.0063467905166868024,0.015517863587152653,0.04727535185853483,14361164.036790432,95975310.07496,2013762264.75494,2771,513845631.72871,557,0.2551669781096237,2003-2008
true_failure_local_t2m_p90,high_veg,2008,0.0029341157642037877,0.007037170696499458,0.014796102490075786,7993259.42985674,64966508.90776001,2013762264.75494,2771,304733573.94787,278,0.1513254962024794,2003-2008
true_failure_local_t2m_p90,high_veg,2009,0.006723361523857343,0.01858534824972934,0.039335979790689285,19379849.27644826,112766828.74622,2013762264.75494,2771,519779376.84967,563,0.2581135747485681,other
true_failure_local_t2m_p90,high_veg,2010,0.009375049032683226,0.024539877300613498,0.07217610970768676,26969671.346075438,156599379.7355,2013762264.75494,2771,742503867.82292,761,0.36871475884631155,other
true_failure_local_t2m_p90,high_veg,2011,0.005162160889962813,0.015337423312883436,0.038614218693612416,9313433.260752173,77235275.26816,2013762264.75494,2771,320344217.17108,403,0.15907747541890876,other
true_failure_local_t2m_p90,high_veg,2012,0.012575902593632811,0.04583182966438109,0.06351497654276435,21867480.290286954,106007921.99467,2013762264.75494,2771,588665338.24824,874,0.2923211684671608,other
true_failure_local_t2m_p90,high_veg,2013,0.009461346555159806,0.03338145073980513,0.0801154817755323,19223303.248590868,151092797.69763,2013762264.75494,2771,473429239.67382,753,0.23509688703568635,other
true_failure_local_t2m_p90,high_veg,2014,0.009210299217046114,0.020750631540959942,0.06387585709130278,26078479.91498348,137979972.13030002,2013762264.75494,2771,727908513.84604,738,0.36146695495588754,other
true_failure_local_t2m_p90,high_veg,2015,0.01208165314672148,0.031757488271382174,0.07758931793576326,27938266.914107826,122034475.52419999,2013762264.75494,2771,569997527.2918,802,0.2830510518882747,2015-2020
true_failure_local_t2m_p90,high_veg,2016,0.007798157940156591,0.01623962468422952,0.03572717430530494,18458303.31827348,83380147.14651,2013762264.75494,2771,566653861.58389,650,0.2813906445172402,2015-2020
true_failure_local_t2m_p90,high_veg,2017,0.008802347292611363,0.024720317574882713,0.07001082641645616,17975659.151426956,162444429.51483,2013762264.75494,2771,542972896.06764,737,0.26963108087325083,2015-2020
true_failure_local_t2m_p90,high_veg,2018,0.01453720992264604,0.04547094911584265,0.10970768675568388,26633851.665796522,190290312.6895,2013762264.75494,2771,727361922.30881,951,0.3611955269195217,2015-2020
true_failure_local_t2m_p90,high_veg,2019,0.014953007076396841,0.03464453265968964,0.06387585709130278,32888110.96631674,175095278.73113,2013762264.75494,2771,784613836.85143,1067,0.38962585136478944,2015-2020
true_failure_local_t2m_p90,high_veg,2020,0.011030392418370389,0.02742692168892097,0.06604114038253338,23733413.770119127,106568948.70761,2013762264.75494,2771,592065821.13112,832,0.29400979027838225,2015-2020
true_failure_local_t2m_p90,high_veg,2021,0.008159038488695024,0.017863587152652474,0.040418621436304585,21335281.981828477,107387399.52689,2013762264.75494,2771,572945172.63529,633,0.28451480229967124,2021-2025
true_failure_local_t2m_p90,high_veg,2022,0.022327522633486575,0.09058101768314687,0.15337423312883436,36908565.5546263,240950337.35308,2013762264.75494,2771,843697980.8597,1318,0.4189660297176995,2021-2025
true_failure_local_t2m_p90,high_veg,2023,0.01693785009335823,0.03699025622518946,0.09166365932876218,43046480.87330609,185125665.09919,2013762264.75494,2771,864120385.5889599,1167,0.42910744764308956,2021-2025
true_failure_local_t2m_p90,high_veg,2024,0.021911725479735772,0.05196679898953446,0.07542403464453266,55942358.62790783,183842590.21742,2013762264.75494,2771,1121567366.31541,1367,0.5569512280298371,2021-2025
true_failure_local_t2m_p90,high_veg,2025,0.01774590871291168,0.06044749188018766,0.09852038975099242,27841953.423842177,132630860.56871,2013762264.75494,2771,610422398.4622099,1122,0.30312535354638487,2021-2025
true_failure_local_t2m_p90,low_veg,2003,0.005470098885575264,0.0148014440433213,0.0368231046931408,3517135.810784131,25096252.70272,756162849.15981,2770,114775363.80308,501,0.15178656810581156,2003-2008
true_failure_local_t2m_p90,low_veg,2004,0.0037513734107675408,0.010469314079422382,0.02924187725631769,3213378.4046619567,24180208.47303,756162849.15981,2770,106914427.11405,380,0.14139074305600322,2003-2008
true_failure_local_t2m_p90,low_veg,2005,0.005893894208130591,0.016064981949458483,0.029963898916967508,3731397.4654828263,21782394.09043,756162849.15981,2770,128262718.23815,536,0.1696231418677414,2003-2008
true_failure_local_t2m_p90,low_veg,2006,0.004818709778684665,0.01696750902527076,0.023104693140794223,3698610.276243478,14544761.29584,756162849.15981,2770,112276889.31278999,409,0.14848241941209284,2003-2008
true_failure_local_t2m_p90,low_veg,2007,0.004999215193847119,0.014079422382671479,0.029963898916967508,4062972.797270435,27680249.28171,756162849.15981,2770,121381588.31778,471,0.1605230783985882,2003-2008
true_failure_local_t2m_p90,low_veg,2008,0.0031627687961073617,0.009566787003610109,0.029963898916967508,2336694.0088952174,16754342.37669,756162849.15981,2770,85444327.06565,300,0.11299725602836634,2003-2008
true_failure_local_t2m_p90,low_veg,2009,0.00601946319259143,0.016425992779783394,0.0368231046931408,4582372.195828914,29753799.65647,756162849.15981,2770,156310560.27032,593,0.20671547199654186,other
true_failure_local_t2m_p90,low_veg,2010,0.010736148171401665,0.03158844765342961,0.06028880866425993,8251657.962002174,41603080.86797,756162849.15981,2770,189220502.11635,720,0.2502377660137592,other
true_failure_local_t2m_p90,low_veg,2011,0.0030607439962329307,0.010108303249097473,0.033574007220216605,2234985.0978958695,23042672.46904,756162849.15981,2770,66646962.24376,288,0.08813837167193943,other
true_failure_local_t2m_p90,low_veg,2012,0.007212368544969393,0.027436823104693142,0.037184115523465705,4126834.3285917393,21178106.07008,756162849.15981,2770,109744802.73657,530,0.14513381986236165,other
true_failure_local_t2m_p90,low_veg,2013,0.006521739130434782,0.027617328519855596,0.035018050541516244,3896406.81536,18120506.58484,756162849.15981,2770,99005770.48632,494,0.1309318099881892,other
true_failure_local_t2m_p90,low_veg,2014,0.007165280175796579,0.016425992779783394,0.05703971119133574,4181678.0688247825,27832412.56942,756162849.15981,2770,133273815.10568,621,0.17625014936103198,other
true_failure_local_t2m_p90,low_veg,2015,0.007589075498351907,0.0184115523465704,0.03754512635379061,5668850.533444348,30402322.41487,756162849.15981,2770,174800339.16041,649,0.2311675842771629,2015-2020
true_failure_local_t2m_p90,low_veg,2016,0.008044263067022444,0.0184115523465704,0.0368231046931408,6011737.916625218,26969926.39644,756162849.15981,2770,180848081.06935,649,0.23916552005999037,2015-2020
true_failure_local_t2m_p90,low_veg,2017,0.0075655313137655,0.030144404332129962,0.048014440433213,4665503.089358696,33302495.80017,756162849.15981,2770,150865368.51957,599,0.19951438858335874,2015-2020
true_failure_local_t2m_p90,low_veg,2018,0.00851514675875059,0.03032490974729242,0.052346570397111915,5848131.47737326,40291680.09179,756162849.15981,2770,173381931.89759,674,0.2292917882573029,2015-2020
true_failure_local_t2m_p90,low_veg,2019,0.011450321770522682,0.03032490974729242,0.05812274368231047,7724777.375043913,45778830.133370005,756162849.15981,2770,220048183.28095,877,0.29100634013618976,2015-2020
true_failure_local_t2m_p90,low_veg,2020,0.00947261026526448,0.024548736462093865,0.047292418772563176,8125740.459330218,38497833.02644,756162849.15981,2770,202949229.38187,755,0.26839354724629966,2015-2020
true_failure_local_t2m_p90,low_veg,2021,0.00977083660335897,0.0315884476534296,0.06064981949458484,6932517.979126956,36773211.55481,756162849.15981,2770,182843834.65069,724,0.24180483721707832,2021-2025
true_failure_local_t2m_p90,low_veg,2022,0.01170930780097316,0.04620938628158845,0.0776173285198556,7679535.444339782,38966181.2206,756162849.15981,2770,209310083.86483,879,0.2768055639038592,2021-2025
true_failure_local_t2m_p90,low_veg,2023,0.013365248783550462,0.034476534296028885,0.04945848375451264,11295722.303013261,48979423.46276,756162849.15981,2770,276493682.19171,925,0.36565361879247116,2021-2025
true_failure_local_t2m_p90,low_veg,2024,0.018741170930780097,0.04296028880866426,0.06173285198555957,15032375.18856087,39611024.91909,756162849.15981,2770,316076313.72659,1177,0.41800032106548174,2021-2025
true_failure_local_t2m_p90,low_veg,2025,0.011599434939569928,0.0407942238267148,0.06498194945848375,9324732.130701305,52962275.32564,756162849.15981,2770,223144667.51569,817,0.295101336654705,2021-2025
true_failure_local_t2m_p95,high_veg,2003,0.007915836379897385,0.025081198123421147,0.06892818477084085,13768874.852317607,66927242.78808,2013762264.75494,2771,413479069.18023,618,0.20532665469851147,2003-2008
true_failure_local_t2m_p95,high_veg,2004,0.0016318076977390047,0.005593648502345724,0.012991699747383616,5319815.669581739,58874644.205970004,2013762264.75494,2771,220519113.53209,183,0.10950603126875334,2003-2008
true_failure_local_t2m_p95,high_veg,2005,0.0054132082280765065,0.015698303861421868,0.03644893540238181,15537718.045524566,131308530.75265,2013762264.75494,2771,509582641.25558,498,0.25305004973742146,2003-2008
true_failure_local_t2m_p95,high_veg,2006,0.005460279603972823,0.013713460844460484,0.07325875135330205,8061311.266828043,74212523.01609,2013762264.75494,2771,259729153.56074,469,0.12897706849837468,2003-2008
true_failure_local_t2m_p95,high_veg,2007,0.0038676980528140835,0.009743774810537712,0.04330566582461205,6686004.716338913,67045049.94103,2013762264.75494,2771,253543715.07631,388,0.12590548522725667,2003-2008
true_failure_local_t2m_p95,high_veg,2008,0.0012552366905684653,0.002526163839769036,0.00866113316492241,4152927.156782609,63919247.25236,2013762264.75494,2771,181132644.48216,128,0.08994738239580753,2003-2008
true_failure_local_t2m_p95,high_veg,2009,0.0038676980528140835,0.008300252616383976,0.031035727174305305,13795217.19526826,102516431.04952,2013762264.75494,2771,397945926.67489,343,0.197613161016957,other
true_failure_local_t2m_p95,high_veg,2010,0.0062448025355781155,0.014976542764345003,0.04727535185853483,17699446.10607891,106296840.38442001,2013762264.75494,2771,497350141.64634,556,0.24697559903222432,other
true_failure_local_t2m_p95,high_veg,2011,0.0032086987902656392,0.00920245398773006,0.033201010465535905,4754761.087438695,42062830.38636,2013762264.75494,2771,164767655.52163,265,0.08182080795007896,other
true_failure_local_t2m_p95,high_veg,2012,0.008943561420300316,0.030313966077228437,0.050162396246842295,13628766.74770326,67650205.98648,2013762264.75494,2771,389289328.15726,674,0.19331444181403093,other
true_failure_local_t2m_p95,high_veg,2013,0.006903801798126559,0.013533020570191267,0.07758931793576326,14593166.304256523,148985933.1224,2013762264.75494,2771,373683885.60688,579,0.1855650451630419,other
true_failure_local_t2m_p95,high_veg,2014,0.005381827310812296,0.015517863587152653,0.03392277156261277,13963523.690595,81123338.54877,2013762264.75494,2771,448838290.34067,492,0.2228854409461736,other
true_failure_local_t2m_p95,high_veg,2015,0.008135502800746866,0.01804402742692169,0.06748466257668712,18314667.485570002,107452446.11086,2013762264.75494,2771,448612225.75459003,615,0.22277318112780448,2015-2020
true_failure_local_t2m_p95,high_veg,2016,0.0047071375896317455,0.012089498376037532,0.020209310718152292,11868023.083192607,45489028.41515,2013762264.75494,2771,407161014.57596,432,0.20218921652378288,2015-2020
true_failure_local_t2m_p95,high_veg,2017,0.006087897949257056,0.0138939011187297,0.06062793215445687,13501834.04683674,144487769.6238,2013762264.75494,2771,451504322.95627,581,0.22420934727924038,2015-2020
true_failure_local_t2m_p95,high_veg,2018,0.010073274441811934,0.026885600866113316,0.1079032840129917,19493938.77995348,187981167.78818,2013762264.75494,2771,561342188.06343,748,0.2787529580269204,2015-2020
true_failure_local_t2m_p95,high_veg,2019,0.009916369855490876,0.015698303861421868,0.056658246120534106,22471420.940543912,137996420.67471,2013762264.75494,2771,617062142.86194,823,0.30642253738776454,2015-2020
true_failure_local_t2m_p95,high_veg,2020,0.006943027944706824,0.01732226632984482,0.05629736557199567,14306092.07775935,91282562.00497,2013762264.75494,2771,454473937.83053,601,0.22568400738497107,2015-2020
true_failure_local_t2m_p95,high_veg,2021,0.004887577863900962,0.01335258029592205,0.02850956333453627,11619217.860878479,95137757.32811,2013762264.75494,2771,358657489.90518,434,0.1781031933026245,2021-2025
true_failure_local_t2m_p95,high_veg,2022,0.016012113034063986,0.0694695055936485,0.1378563695416817,24366338.59454391,188403834.99824,2013762264.75494,2771,606440755.75076,1083,0.301148137674811,2021-2025
true_failure_local_t2m_p95,high_veg,2023,0.012026736541509108,0.025802959220498016,0.0736196319018405,30827272.889343914,105982728.63961,2013762264.75494,2771,667968285.25888,923,0.33170165959990655,2021-2025
true_failure_local_t2m_p95,high_veg,2024,0.01642791018781479,0.03374233128834356,0.059906171057380005,41868720.34392087,173409875.72071,2013762264.75494,2771,975065250.02053,1140,0.48420077537761796,2021-2025
true_failure_local_t2m_p95,high_veg,2025,0.012795569014482294,0.049079754601226995,0.07650667629014796,19713553.917947173,103454276.90714,2013762264.75494,2771,517420891.93645,946,0.2569423913598939,2021-2025
true_failure_local_t2m_p95,low_veg,2003,0.0034452990111442476,0.011191335740072202,0.03032490974729242,2216936.045433261,20942318.60759,756162849.15981,2770,78304883.1543,333,0.10355558097214955,2003-2008
true_failure_local_t2m_p95,low_veg,2004,0.0019149270130277823,0.00631768953068592,0.01407942238267148,1591961.879445,11932842.64739,756162849.15981,2770,59673376.41665,216,0.07891603836786543,2003-2008
true_failure_local_t2m_p95,low_veg,2005,0.004002511379689217,0.011732851985559567,0.02707581227436823,2334721.935218043,17767245.41097,756162849.15981,2770,83338422.85014,394,0.11021226835296029,2003-2008
true_failure_local_t2m_p95,low_veg,2006,0.002809606027311254,0.010108303249097473,0.0184115523465704,2149086.887713913,10835852.59964,756162849.15981,2770,75824713.67667,256,0.10027564004357077,2003-2008
true_failure_local_t2m_p95,low_veg,2007,0.0026369486736776016,0.00740072202166065,0.01768953068592058,2020039.6256552173,16601844.224299999,756162849.15981,2770,73007611.22222,263,0.09655011655669206,2003-2008
true_failure_local_t2m_p95,low_veg,2008,0.0013341704598964054,0.003068592057761733,0.016245487364620937,941259.0520215217,9416985.33258,756162849.15981,2770,36673882.81506,138,0.048499979674760794,2003-2008
true_failure_local_t2m_p95,low_veg,2009,0.0034923873803170617,0.009566787003610109,0.0296028880866426,2287379.839522826,18376806.75724,756162849.15981,2770,84155737.15549,372,0.11129313910224152,other
true_failure_local_t2m_p95,low_veg,2010,0.008177680113012087,0.026895306859205777,0.04693140794223827,6263294.590251522,33082516.52926,756162849.15981,2770,146596256.04539,568,0.19386863055792347,other
true_failure_local_t2m_p95,low_veg,2011,0.001789358028566944,0.0059566787003610105,0.026714801444043323,1331398.3767684782,17241054.42986,756162849.15981,2770,42543210.92604,173,0.0562619691952742,other
true_failure_local_t2m_p95,low_veg,2012,0.005305289593470413,0.01895306859205776,0.02635379061371841,3104318.3633069564,17718016.83071,756162849.15981,2770,85506021.84388,413,0.11307884530281767,other
true_failure_local_t2m_p95,low_veg,2013,0.004339978025427719,0.01624548736462094,0.032490974729241874,2683707.6366691305,16575479.32107,756162849.15981,2770,74559994.04727,339,0.09860309076294257,other
true_failure_local_t2m_p95,low_veg,2014,0.0034923873803170617,0.009747292418772563,0.027436823104693142,2069424.0250163043,12888450.7142,756162849.15981,2770,75460091.48536,366,0.09979343942803517,other
true_failure_local_t2m_p95,low_veg,2015,0.004457698948359755,0.011371841155234656,0.023826714801444042,3484052.210459131,18600806.21426,756162849.15981,2770,120758193.93187,418,0.15969866023707358,2015-2020
true_failure_local_t2m_p95,low_veg,2016,0.0054622508240464605,0.01588447653429603,0.02888086642599278,3759172.610755869,18008905.31778,756162849.15981,2770,112311364.63371,451,0.1485280118674195,2015-2020
true_failure_local_t2m_p95,low_veg,2017,0.005407314393344844,0.018050541516245487,0.04404332129963899,3285106.14237,31499149.2851,756162849.15981,2770,113099841.96804,472,0.1495707466899595,2015-2020
true_failure_local_t2m_p95,low_veg,2018,0.0055171872547480775,0.017509025270758122,0.04909747292418772,3633634.7727547823,36865690.38215,756162849.15981,2770,119555907.07859,478,0.15810867620834765,2015-2020
true_failure_local_t2m_p95,low_veg,2019,0.007557683252236698,0.014981949458483756,0.04693140794223827,4494904.681556956,23066035.40363,756162849.15981,2770,147090818.11041,661,0.19452267229717252,2015-2020
true_failure_local_t2m_p95,low_veg,2020,0.006278449223041909,0.018411552346570395,0.035740072202166066,5846973.606127826,30523321.215409998,756162849.15981,2770,155960630.22931,560,0.20625270125688067,2015-2020
true_failure_local_t2m_p95,low_veg,2021,0.00641186626903155,0.023826714801444042,0.0444043321299639,4737277.258993913,30056934.48528,756162849.15981,2770,132901162.93727,526,0.1757573293701741,2021-2025
true_failure_local_t2m_p95,low_veg,2022,0.00861717155862502,0.04007220216606498,0.0703971119133574,5358064.382387174,33794613.81112,756162849.15981,2770,161659698.19112,696,0.21378952744206334,2021-2025
true_failure_local_t2m_p95,low_veg,2023,0.009072359127295558,0.026534296028880865,0.03754512635379061,7338439.710470434,41702456.94418,756162849.15981,2770,201080870.43228,681,0.26592270521582173,2021-2025
true_failure_local_t2m_p95,low_veg,2024,0.01470726730497567,0.03790613718411552,0.05776173285198556,12480430.639616303,37521135.154529996,756162849.15981,2770,267636022.52026,988,0.35393966103682106,2021-2025
true_failure_local_t2m_p95,low_veg,2025,0.008318945220530529,0.027617328519855596,0.05667870036101083,6333144.264386522,49097573.33674,756162849.15981,2770,162420150.60278,646,0.21479520024456214,2021-2025
true_failure_t2m_ge25,high_veg,2003,0.004471780710150157,0.012630819198845181,0.02309635510645976,12850265.925796304,77238238.70386,2013762264.75494,2771,329331098.07322997,334,0.1635402072216837,2003-2008
true_failure_t2m_ge25,high_veg,2004,0.004628685296471216,0.01335258029592205,0.024900757849151932,20203397.647773694,105664432.21197,2013762264.75494,2771,461709941.80567,338,0.22927728356348792,2003-2008
true_failure_t2m_ge25,high_veg,2005,0.005350446393548083,0.019307109346806208,0.029953085528690002,21761906.991541088,118559060.98007001,2013762264.75494,2771,542680983.3118,399,0.26948612197668737,2003-2008
true_failure_t2m_ge25,high_veg,2006,0.004832661258688592,0.014435221941537351,0.020931071815229157,14630243.08974413,84922420.20963,2013762264.75494,2771,439894132.28814,376,0.2184439245819674,2003-2008
true_failure_t2m_ge25,high_veg,2007,0.003593115026752232,0.011187297004691447,0.01804402742692169,13114321.623479566,95998689.72838001,2013762264.75494,2771,389967729.76602,293,0.19365132448416209,2003-2008
true_failure_t2m_ge25,high_veg,2008,0.002141747603282444,0.005232767953807289,0.02273547455792133,8388609.75146,100209822.78717001,2013762264.75494,2771,304709073.64485,216,0.15131332976980322,2003-2008
true_failure_t2m_ge25,high_veg,2009,0.007350979869141575,0.019848430169613858,0.03428365211115121,25881753.88701587,102317941.21161,2013762264.75494,2771,510724273.45164,458,0.253616964817737,other
true_failure_t2m_ge25,high_veg,2010,0.005162160889962813,0.013172140021652835,0.0267051605918441,19162938.58603935,138441806.9961,2013762264.75494,2771,519937071.13785,394,0.2581918830429184,other
true_failure_t2m_ge25,high_veg,2011,0.004526697315362528,0.012630819198845183,0.03392277156261277,9836141.255562827,84624089.40643,2013762264.75494,2771,291855884.95075,296,0.14493065544967232,other
true_failure_t2m_ge25,high_veg,2012,0.007335289410509469,0.02363767592926741,0.03572717430530494,18016485.74476261,82919701.69751,2013762264.75494,2771,408536087.30081,505,0.20287205418983545,other
true_failure_t2m_ge25,high_veg,2013,0.007170539594872358,0.02147239263803681,0.06387585709130278,20359425.95190087,142271603.64328,2013762264.75494,2771,454842248.20147,497,0.22586690403438509,other
true_failure_t2m_ge25,high_veg,2014,0.007923681609213437,0.021291952363767595,0.04474918801876579,29903678.417984564,96807400.34608,2013762264.75494,2771,572889672.29494,547,0.28448724177710044,other
true_failure_t2m_ge25,high_veg,2015,0.004887577863900962,0.011909058101768314,0.024178996752075063,21155472.068243913,133042209.55342999,2013762264.75494,2771,497286239.32214,345,0.24694386622775258,2015-2020
true_failure_t2m_ge25,high_veg,2016,0.0038441623648659247,0.007578491519307109,0.02742692168892097,13180796.834232608,67066935.137550004,2013762264.75494,2771,355122479.39292,305,0.17634776736475186,2015-2020
true_failure_t2m_ge25,high_veg,2017,0.00461299483783911,0.00938289426199928,0.0555756044749188,14337798.98706848,153258389.64164,2013762264.75494,2771,437787441.3538,387,0.2173977777893636,2015-2020
true_failure_t2m_ge25,high_veg,2018,0.005570112814397565,0.015337423312883437,0.04366654637315049,22046913.884422608,122665805.38609,2013762264.75494,2771,576317144.61195,467,0.28618926608106027,2015-2020
true_failure_t2m_ge25,high_veg,2019,0.007837384086736855,0.019487549621075427,0.04691447130999639,20284985.029517826,95665965.87427,2013762264.75494,2771,507796093.46155,563,0.25216288056889624,2015-2020
true_failure_t2m_ge25,high_veg,2020,0.004087364473663565,0.008841573439191628,0.015156983038614218,18237099.79923261,100307353.28404,2013762264.75494,2771,431885928.63975,326,0.2144671872140316,2015-2020
true_failure_t2m_ge25,high_veg,2021,0.004816970800056486,0.011909058101768314,0.028148682785997834,21751888.296622608,122852246.91170001,2013762264.75494,2771,462578177.08019,355,0.22970843439480298,2021-2025
true_failure_t2m_ge25,high_veg,2022,0.01014388150565641,0.02038975099242151,0.08625045110068567,30833217.961389784,209793048.8576,2013762264.75494,2771,620441811.69326,640,0.30810082329592325,2021-2025
true_failure_t2m_ge25,high_veg,2023,0.0086297522476582,0.022915914832190545,0.04366654637315049,30547436.753663477,168317853.94022,2013762264.75494,2771,614071714.59802,525,0.3049375417076593,2021-2025
true_failure_t2m_ge25,high_veg,2024,0.011375582508276718,0.03013352580295922,0.04222302417899675,32808606.202738475,156672806.31281,2013762264.75494,2771,705763949.42673,754,0.3504703418963987,2021-2025
