metric,veg_group,year,mean_frac_event,p90_frac_event,max_frac_event,mean_concurrent_exposed_population,max_concurrent_exposed_population,represented_population,n_cities,population_exposed_at_least_once,cities_exposed_at_least_once,share_represented_pop_exposed_at_least_once,period
true_failure_t2m_ge25,high_veg,2025,0.006982254091287088,0.017683146878383255,0.05088415734391916,17079197.746904783,87570272.09993,2013762264.75494,2771,414491782.78825,494,0.2058295510064544,2021-2025
true_failure_t2m_ge25,low_veg,2003,0.0069298383299325065,0.017148014440433214,0.04043321299638989,6279321.973271304,42515991.09377,756162849.15981,2770,155356007.64609,493,0.20545310817466061,2003-2008
true_failure_t2m_ge25,low_veg,2004,0.008154135928425678,0.01768953068592058,0.032129963898916966,8147565.897146522,26164313.40434,756162849.15981,2770,180450119.75945,559,0.23863922957859182,2003-2008
true_failure_t2m_ge25,low_veg,2005,0.00828755297441532,0.021660649819494584,0.0368231046931408,7956169.969516522,55348872.13448,756162849.15981,2770,186825632.08508,593,0.24707063074133606,2003-2008
true_failure_t2m_ge25,low_veg,2006,0.007110343745094961,0.01444043321299639,0.022382671480144403,7327522.0945715215,25009689.93111,756162849.15981,2770,180877882.74294,565,0.23920493177351626,2003-2008
true_failure_t2m_ge25,low_veg,2007,0.0056819965468529274,0.011010830324909748,0.032490974729241874,4880395.510684783,21309399.20063,756162849.15981,2770,137232038.18281,454,0.18148476658869409,2003-2008
true_failure_t2m_ge25,low_veg,2008,0.0033197300266834093,0.009205776173285198,0.025631768953068592,3511152.997327609,38881345.192660004,756162849.15981,2770,127556176.84854,332,0.16868876458327808,2003-2008
true_failure_t2m_ge25,low_veg,2009,0.009237168419400407,0.024729241877256315,0.030685920577617327,7381787.743288478,24815971.69244,756162849.15981,2770,185079878.70888,675,0.24476193046845207,other
true_failure_t2m_ge25,low_veg,2010,0.008577931250981007,0.023104693140794223,0.05162454873646209,7387742.114057608,54138917.47017,756162849.15981,2770,158406656.08731,588,0.20948748839396075,other
true_failure_t2m_ge25,low_veg,2011,0.004033903625804427,0.008664259927797834,0.03285198555956679,3324077.381390217,20840141.79156,756162849.15981,2770,107751503.53832,349,0.14249774854456973,other
true_failure_t2m_ge25,low_veg,2012,0.005964526761889814,0.01895306859205776,0.024909747292418773,4563916.289607826,17270079.17027,756162849.15981,2770,118168067.49411,445,0.15627330491759717,other
true_failure_t2m_ge25,low_veg,2013,0.006137184115523466,0.020938628158844765,0.030685920577617327,4440915.1052745655,16638313.3989,756162849.15981,2770,112691403.76297,451,0.14903060086618117,other
true_failure_t2m_ge25,low_veg,2014,0.007777428975043164,0.019675090252707583,0.032490974729241874,7926308.283358696,36925730.48907,756162849.15981,2770,165832896.30284,545,0.21930844194091362,other
true_failure_t2m_ge25,low_veg,2015,0.009221472296342802,0.02418772563176895,0.0332129963898917,10460647.864793044,41802946.295260005,756162849.15981,2770,222613325.36673,607,0.29439865448835634,2015-2020
true_failure_t2m_ge25,low_veg,2016,0.008059959190080051,0.020216606498194945,0.04115523465703971,9106974.19524587,42564300.07984,756162849.15981,2770,214872887.56936,555,0.2841621851802297,2015-2020
true_failure_t2m_ge25,low_veg,2017,0.006419714330560351,0.016967509025270756,0.04043321299638989,4565599.760866305,24116326.51738,756162849.15981,2770,134724066.59128,524,0.17816805829719753,2015-2020
true_failure_t2m_ge25,low_veg,2018,0.008264008789828912,0.019855595667870037,0.034657039711191336,7413859.785499131,22853438.77879,756162849.15981,2770,182349739.1239,636,0.24115141245898686,2015-2020
true_failure_t2m_ge25,low_veg,2019,0.010995134201852141,0.024368231046931407,0.05270758122743682,9910990.154573044,48266469.008200005,756162849.15981,2770,211741061.18621,710,0.28002044985611285,2015-2020
true_failure_t2m_ge25,low_veg,2020,0.009566787003610107,0.019314079422382672,0.03537906137184116,9207433.981330652,35043319.43064,756162849.15981,2770,173070689.50812,599,0.22888018063889656,2015-2020
true_failure_t2m_ge25,low_veg,2021,0.009284256788573223,0.02256317689530686,0.03754512635379061,9264878.298086522,34577977.09871,756162849.15981,2770,232802112.57627,643,0.30787298375600153,2021-2025
true_failure_t2m_ge25,low_veg,2022,0.010673363679171243,0.026895306859205777,0.06787003610108304,8649012.997221086,36381900.80888,756162849.15981,2770,212044145.56632,736,0.2804212687808283,2021-2025
true_failure_t2m_ge25,low_veg,2023,0.013498665829540105,0.030505415162454877,0.06750902527075812,13037732.500797827,56865757.98755,756162849.15981,2770,267482579.33383,811,0.3537367375705327,2021-2025
true_failure_t2m_ge25,low_veg,2024,0.017328519855595668,0.04043321299638989,0.054873646209386284,17453622.03474826,44644898.25679,756162849.15981,2770,278668700.65358,956,0.3685300077400196,2021-2025
true_failure_t2m_ge25,low_veg,2025,0.008727044420028253,0.022021660649819495,0.03935018050541516,8173574.386648695,32938631.44054,756162849.15981,2770,184002913.29174,633,0.2433376798346942,2021-2025
true_failure_t2m_ge28,high_veg,2003,0.0015768910925266345,0.006856730422230242,0.014435221941537351,5385917.574238695,61995852.21321,2013762264.75494,2771,170321040.48665,138,0.0845785242218633,2003-2008
true_failure_t2m_ge28,high_veg,2004,0.000949272747242402,0.0037892457596535546,0.007939372067845544,4421050.907390217,39604030.3358,2013762264.75494,2771,140464153.60047,84,0.06975210334352126,2003-2008
true_failure_t2m_ge28,high_veg,2005,0.002031914392857703,0.005954529050884157,0.02201371346084446,8876459.551967826,105597820.74919999,2013762264.75494,2771,271510441.35885,164,0.13482745511267727,2003-2008
true_failure_t2m_ge28,high_veg,2006,0.000690380179812656,0.003247924936845904,0.00577408877661494,1447111.0616789132,11694824.61521,2013762264.75494,2771,41985615.38261,59,0.02084934061852596,2003-2008
true_failure_t2m_ge28,high_veg,2007,0.0009884988938226665,0.0036088054853843374,0.012630819198845183,2810627.3452413045,47289792.652509995,2013762264.75494,2771,111231985.95276,99,0.05523590738566953,2003-2008
true_failure_t2m_ge28,high_veg,2008,8.629752247658198e-05,0.0,0.0025261638397690365,279650.36982413044,7104673.767990001,2013762264.75494,2771,12863917.01191,11,0.0063880018198054,2003-2008
true_failure_t2m_ge28,high_veg,2009,0.0020868309980700737,0.005593648502345724,0.022374594009382895,8903139.452043913,82825368.78051,2013762264.75494,2771,231037697.66781,159,0.11472938077719197,other
true_failure_t2m_ge28,high_veg,2010,0.0012473914612524124,0.003969686033922772,0.007578491519307109,7468800.6049995655,66346059.38599,2013762264.75494,2771,196773799.09027,108,0.09771451304566775,other
true_failure_t2m_ge28,high_veg,2011,0.0012944628371487298,0.005593648502345724,0.008300252616383976,1522696.0937389128,14835357.82082,2013762264.75494,2771,27883567.615620002,54,0.013846504179585084,other
true_failure_t2m_ge28,high_veg,2012,0.002690913655406148,0.011006856730422229,0.022374594009382895,6803223.644433261,47006465.40452,2013762264.75494,2771,171492277.25406,203,0.08516014042746468,other
true_failure_t2m_ge28,high_veg,2013,0.0028635087003593116,0.004150126308191988,0.049079754601226995,7659142.200567391,121218939.63063,2013762264.75494,2771,171456379.46471,217,0.08514231419743828,other
true_failure_t2m_ge28,high_veg,2014,0.0014749031114179468,0.0054132082280765065,0.010465535907614579,5151661.362324565,47324048.08059,2013762264.75494,2771,170968383.89389,134,0.08489998391875497,other
true_failure_t2m_ge28,high_veg,2015,0.0004001066951186983,0.0010826416456153013,0.003608805485384338,1607535.0931119565,27974458.367200002,2013762264.75494,2771,69162458.11947,43,0.03434489727509447,2015-2020
true_failure_t2m_ge28,high_veg,2016,0.0008237490781855554,0.00234572356549982,0.008300252616383976,3485405.9036432607,47419160.129,2013762264.75494,2771,118212341.52994,73,0.058702232929330196,2015-2020
true_failure_t2m_ge28,high_veg,2017,0.0014592126527858409,0.001984843016961386,0.033201010465535905,5738586.304694348,123945903.85986,2013762264.75494,2771,181211968.19876,140,0.08998677320076418,2015-2020
true_failure_t2m_ge28,high_veg,2018,0.0011454034801437246,0.003247924936845904,0.018765788523998555,2377512.367233913,31826182.70932,2013762264.75494,2771,92223070.5773,109,0.04579640416914996,2015-2020
true_failure_t2m_ge28,high_veg,2019,0.0019299264117490153,0.005774088776614941,0.01804402742692169,5817373.807143262,77244635.6261,2013762264.75494,2771,187632024.85555,184,0.0931748638553337,2015-2020
true_failure_t2m_ge28,high_veg,2020,0.0004393328416989628,0.001443522194153735,0.0054132082280765065,1350279.3512754347,17600929.90021,2013762264.75494,2771,48682431.10087,40,0.024174865103450675,2015-2020
true_failure_t2m_ge28,high_veg,2021,0.0010904868749313542,0.0036088054853843374,0.016961385781306387,5593180.024125,83747217.36393,2013762264.75494,2771,110625595.4557,76,0.05493478420560349,2021-2025
true_failure_t2m_ge28,high_veg,2022,0.0040167574098190885,0.008480692890653193,0.05196679898953446,8458100.270701086,96661604.36204,2013762264.75494,2771,227968532.15992,304,0.11320528552443707,2021-2025
true_failure_t2m_ge28,high_veg,2023,0.002141747603282444,0.00938289426199928,0.010465535907614579,4994960.098070435,31987331.65282,2013762264.75494,2771,127265331.58338,148,0.06319779340927677,2021-2025
true_failure_t2m_ge28,high_veg,2024,0.0035774245681201265,0.012991699747383616,0.024178996752075063,13717307.542936305,73710713.54414,2013762264.75494,2771,359327772.99201,296,0.17843604445321035,2021-2025
true_failure_t2m_ge28,high_veg,2025,0.0011297130215116187,0.0021652832912306026,0.015156983038614218,1417982.2152456522,17861788.7097,2013762264.75494,2771,52601939.78858,103,0.026121226278406438,2021-2025
true_failure_t2m_ge28,low_veg,2003,0.002299482027939099,0.006498194945848376,0.02888086642599278,1316382.7273482608,18217850.67971,756162849.15981,2770,42183654.77629,196,0.0557864682497444,2003-2008
true_failure_t2m_ge28,low_veg,2004,0.002095432428190237,0.005054151624548736,0.020938628158844765,1506144.2485758695,16157928.51707,756162849.15981,2770,40920010.25493,169,0.05411534076343101,2003-2008
true_failure_t2m_ge28,low_veg,2005,0.0027703657196672424,0.00884476534296029,0.023826714801444042,1912877.6091591304,15840655.17751,756162849.15981,2770,58009567.78806,237,0.07671570727458481,2003-2008
true_failure_t2m_ge28,low_veg,2006,0.0012164495369643698,0.003971119133574007,0.009747292418772563,1037113.5910617391,8091790.17174,756162849.15981,2770,31738531.74285,116,0.041973143454634695,2003-2008
true_failure_t2m_ge28,low_veg,2007,0.0012713859676659865,0.004332129963898917,0.011913357400722021,901188.6443645653,7184736.36133,756162849.15981,2770,30026778.82593,125,0.03970940764848928,2003-2008
true_failure_t2m_ge28,low_veg,2008,0.00043164338408413125,0.001444043321299639,0.005054151624548736,436939.9749154347,3974480.2887,756162849.15981,2770,15127776.92831,39,0.020005977475776312,2003-2008
true_failure_t2m_ge28,low_veg,2009,0.002723277350494428,0.009025270758122744,0.019494584837545126,1969412.2550480433,12690979.47542,756162849.15981,2770,60556561.62845,234,0.08008402118106675,other
true_failure_t2m_ge28,low_veg,2010,0.00292732695024329,0.010288808664259928,0.020216606498194945,2150185.2644786956,11858266.71513,756162849.15981,2770,51219855.73988,210,0.06773654087448434,other
true_failure_t2m_ge28,low_veg,2011,0.0004630356301993408,0.0018050541516245488,0.003971119133574007,318347.6368804348,2297035.6969500002,756162849.15981,2770,8295577.25497,35,0.010970622616791353,other
true_failure_t2m_ge28,low_veg,2012,0.0025741641814471827,0.011913357400722021,0.01516245487364621,1756245.8485354348,12215811.94208,756162849.15981,2770,48831038.1613,204,0.06457740976769395,other
true_failure_t2m_ge28,low_veg,2013,0.00207188824360383,0.0059566787003610105,0.023826714801444042,1120816.793253261,13270902.06711,756162849.15981,2770,29634353.42312,144,0.039190438218496736,other
true_failure_t2m_ge28,low_veg,2014,0.0016951812902213153,0.005595667870036101,0.016245487364620937,1153248.0303258696,11326127.29172,756162849.15981,2770,37868458.71901,158,0.050079766231687424,other
true_failure_t2m_ge28,low_veg,2015,0.000996703814157903,0.002527075812274368,0.0068592057761732855,1069327.120641087,8450926.25833,756162849.15981,2770,38330135.48813,96,0.050690318270356055,2015-2020
true_failure_t2m_ge28,low_veg,2016,0.001726573536336525,0.0034296028880866428,0.021660649819494584,1726305.5349002175,16784749.9939,756162849.15981,2770,40240869.8891,149,0.05321720041365767,2015-2020
true_failure_t2m_ge28,low_veg,2017,0.0017344215978653272,0.003068592057761733,0.023104693140794223,1119063.5442665217,12621871.945390001,756162849.15981,2770,36911590.04363,160,0.04881433950985997,2015-2020
true_failure_t2m_ge28,low_veg,2018,0.0014754355674148486,0.005415162454873646,0.009386281588447653,1255965.9952086958,8589974.93825,756162849.15981,2770,39875060.76146,136,0.052733430114645416,2015-2020
true_failure_t2m_ge28,low_veg,2019,0.00276251765813844,0.008483754512635378,0.01696750902527076,3012946.627161087,33505141.17181,756162849.15981,2770,80873890.22320001,236,0.10695300663482854,2015-2020
true_failure_t2m_ge28,low_veg,2020,0.0016637890441061056,0.003971119133574007,0.01444043321299639,993320.2161934782,13727313.39074,756162849.15981,2770,28972350.24458,137,0.03831496122399011,2015-2020
true_failure_t2m_ge28,low_veg,2021,0.0020797363051326323,0.0059566787003610105,0.022021660649819495,1390555.1238141304,12787158.93199,756162849.15981,2770,35736707.82715,163,0.04726059719392177,2021-2025
true_failure_t2m_ge28,low_veg,2022,0.003563019934076283,0.012093862815884477,0.04115523465703971,2244537.6635226086,19759970.59818,756162849.15981,2770,69021662.69175,295,0.09127883334713094,2021-2025
true_failure_t2m_ge28,low_veg,2023,0.00325694553445299,0.010830324909747292,0.01768953068592058,3836583.541161305,27865820.49283,756162849.15981,2770,64231516.51327,205,0.08494402572757856,2021-2025
true_failure_t2m_ge28,low_veg,2024,0.0062156647308114895,0.018231046931407945,0.034657039711191336,5168704.557153478,20914825.21875,756162849.15981,2770,113757359.25202,386,0.1504402912394049,2021-2025
true_failure_t2m_ge28,low_veg,2025,0.0017344215978653272,0.0070397111913357395,0.011552346570397111,1630556.0678413045,10491045.65993,756162849.15981,2770,44739416.86922,148,0.05916637787605012,2021-2025
true_failure_local_wetbulb_p90,high_veg,2003,0.007680479500415798,0.025261638397690363,0.07181522915914833,11506132.81475913,66403032.83737,2013762264.75494,2771,312814870.90483,614,0.15533853046099125,2003-2008
true_failure_local_wetbulb_p90,high_veg,2004,0.0016474981563711108,0.004511006856730422,0.014435221941537351,5896617.731458695,49320165.43553,2013762264.75494,2771,209122547.06056,182,0.1038466907045796,2003-2008
true_failure_local_wetbulb_p90,high_veg,2005,0.003953995575290666,0.012269938650306749,0.02309635510645976,9822322.285283478,76855650.24331999,2013762264.75494,2771,344279879.33514,392,0.17096351707486002,2003-2008
true_failure_local_wetbulb_p90,high_veg,2006,0.005750553088666782,0.015878744135691087,0.06748466257668712,8196928.380102826,89539676.35523,2013762264.75494,2771,281308762.60953003,508,0.13969313435504424,2003-2008
true_failure_local_wetbulb_p90,high_veg,2007,0.0030674846625766868,0.008300252616383976,0.03247924936845904,7792560.313244999,65382063.57374,2013762264.75494,2771,329257634.60572,330,0.16350372651649037,2003-2008
true_failure_local_wetbulb_p90,high_veg,2008,0.0010669511869831956,0.0027066041140382533,0.010465535907614579,3467837.1210171743,47982533.879470006,2013762264.75494,2771,135258333.4441,113,0.06716698182869164,2003-2008
true_failure_local_wetbulb_p90,high_veg,2009,0.0030125680573643166,0.009743774810537712,0.026344280043305666,9239457.51367587,98807218.09685,2013762264.75494,2771,312792311.29661,296,0.1553273277442581,other
true_failure_local_wetbulb_p90,high_veg,2010,0.005844695840459417,0.01840490797546012,0.05377120173222663,18008206.628975652,139976328.95841,2013762264.75494,2771,558421565.4542199,549,0.2773026266445487,other
true_failure_local_wetbulb_p90,high_veg,2011,0.002369259253447978,0.007758931793576326,0.03608805485384338,4386251.638202826,51045812.56214,2013762264.75494,2771,182356268.3491,246,0.09055501314167858,other
true_failure_local_wetbulb_p90,high_veg,2012,0.006676290147961025,0.025081198123421147,0.05088415734391916,10529233.066604566,81739857.2404,2013762264.75494,2771,354026798.3349,564,0.17580367083598245,other
true_failure_local_wetbulb_p90,high_veg,2013,0.005844695840459417,0.019487549621075424,0.058101768314687836,12440364.606613696,134470558.61296,2013762264.75494,2771,315079641.72316,521,0.1564631770282491,other
true_failure_local_wetbulb_p90,high_veg,2014,0.004307030894513047,0.006315409599422591,0.048357993504150126,13084341.018556304,113214989.40985,2013762264.75494,2771,452817862.71516,428,0.2248616287237186,other
true_failure_local_wetbulb_p90,high_veg,2015,0.00671551629454129,0.01876578852399856,0.06423673763984121,10194031.166627392,52730095.42632,2013762264.75494,2771,313170817.41704,556,0.15551528742900075,2015-2020
true_failure_local_wetbulb_p90,high_veg,2016,0.004526697315362528,0.009022013713460845,0.019848430169613858,12636718.360317608,49484933.63005,2013762264.75494,2771,416935148.25889,439,0.20704288463247567,2015-2020
true_failure_local_wetbulb_p90,high_veg,2017,0.006127124095837322,0.019848430169613858,0.05918440996030314,14840424.49646261,140405603.00433,2013762264.75494,2771,521160789.96484,566,0.25879956094433093,2015-2020
true_failure_local_wetbulb_p90,high_veg,2018,0.010551833430091162,0.035185853482497295,0.10104655359076146,19337594.775377393,175897014.0661,2013762264.75494,2771,525952447.11991,751,0.26117901617543443,2015-2020
true_failure_local_wetbulb_p90,high_veg,2019,0.007915836379897383,0.015337423312883436,0.06062793215445687,15492873.866541523,103248236.90534,2013762264.75494,2771,511141165.74124,758,0.25382398641949033,2015-2020
true_failure_local_wetbulb_p90,high_veg,2020,0.006786123358385765,0.019848430169613858,0.06134969325153374,16665033.858753696,135746368.38281,2013762264.75494,2771,533917501.59269,592,0.265134326398585,2015-2020
true_failure_local_wetbulb_p90,high_veg,2021,0.0036323411733324967,0.013172140021652833,0.02742692168892097,11031416.152604347,92840359.45234,2013762264.75494,2771,382468470.32319003,342,0.18992732012968452,2021-2025
true_failure_local_wetbulb_p90,high_veg,2022,0.015251125790406854,0.0683868639480332,0.13929989173583543,24586953.66577478,184686238.70988,2013762264.75494,2771,639934614.56881,1075,0.31778061679325653,2021-2025
true_failure_local_wetbulb_p90,high_veg,2023,0.011422653884173035,0.025081198123421147,0.08516780945507037,28419170.113591522,166548036.85147,2013762264.75494,2771,733399560.3308899,963,0.36419371500147724,2021-2025
true_failure_local_wetbulb_p90,high_veg,2024,0.013336889837289945,0.0256225189462288,0.06207145434861061,37488815.445186086,125086914.58208999,2013762264.75494,2771,832022695.60874,1019,0.41316828216065066,2021-2025
true_failure_local_wetbulb_p90,high_veg,2025,0.012371926631415436,0.04889931432695778,0.09238542042583904,20573101.98683217,122768724.21538,2013762264.75494,2771,502195544.71858,898,0.2493817435692656,2021-2025
true_failure_local_wetbulb_p90,low_veg,2003,0.0028566943964840686,0.009386281588447653,0.01768953068592058,1779121.299895,10906837.74748,756162849.15981,2770,60938521.90675,282,0.08058915083498244,2003-2008
true_failure_local_wetbulb_p90,low_veg,2004,0.0016873332286925127,0.004151624548736462,0.01263537906137184,1949225.6696676088,13324635.77265,756162849.15981,2770,71650931.05274999,195,0.09475595254694541,2003-2008
true_failure_local_wetbulb_p90,low_veg,2005,0.002872390519541673,0.007942238267148015,0.01407942238267148,1821244.2917915217,12465280.38329,756162849.15981,2770,66398249.83357,300,0.08780945785335346,2003-2008
true_failure_local_wetbulb_p90,low_veg,2006,0.0029665672578873016,0.01227436823104693,0.023826714801444042,2137543.0022013043,17117051.30534,756162849.15981,2770,72458503.72827,281,0.09582394031759206,2003-2008
true_failure_local_wetbulb_p90,low_veg,2007,0.0025113796892167637,0.010649819494584836,0.019494584837545126,1742435.7330819566,16462064.430119999,756162849.15981,2770,64791848.45832,284,0.08568504592669651,2003-2008
true_failure_local_wetbulb_p90,low_veg,2008,0.0016637890441061056,0.002707581227436823,0.022382671480144403,1153452.4876191304,10944915.06709,756162849.15981,2770,47097326.50496,181,0.062284634265345,2003-2008
true_failure_local_wetbulb_p90,low_veg,2009,0.002629100612148799,0.00776173285198556,0.02779783393501805,2234837.5614304347,21651581.4337,756162849.15981,2770,90786493.23839,294,0.1200620915709691,other
true_failure_local_wetbulb_p90,low_veg,2010,0.007471354575419871,0.027617328519855596,0.04837545126353791,6092290.283897826,34914576.79315,756162849.15981,2770,152764135.98338,554,0.20202544485373722,other
true_failure_local_wetbulb_p90,low_veg,2011,0.0017187254748077224,0.004512635379061372,0.02924187725631769,1086192.043415435,18476542.20414,756162849.15981,2770,39354365.27606,194,0.05204482780367688,other
true_failure_local_wetbulb_p90,low_veg,2012,0.004355674148485324,0.0148014440433213,0.0332129963898917,2419445.106888913,18648060.44767,756162849.15981,2770,71694020.25799,364,0.09481293657530371,other
true_failure_local_wetbulb_p90,low_veg,2013,0.0038533982106419714,0.01552346570397112,0.02888086642599278,2399645.4166380437,14454166.01952,756162849.15981,2770,68888460.69037,329,0.09110267816901288,other
true_failure_local_wetbulb_p90,low_veg,2014,0.004183016794851671,0.007220216606498195,0.05415162454873646,2580481.452140435,23372176.87598,756162849.15981,2770,94454933.30521,427,0.12491348048923728,other
true_failure_local_wetbulb_p90,low_veg,2015,0.004355674148485324,0.010830324909747292,0.027436823104693142,3376984.4164213045,19138481.86938,756162849.15981,2770,121128434.54676,445,0.16018829102930487,2015-2020
true_failure_local_wetbulb_p90,low_veg,2016,0.0055171872547480775,0.017328519855595668,0.024187725631768953,3900735.692413913,14653915.134779999,756162849.15981,2770,128091745.64656,486,0.16939703635121153,2015-2020
true_failure_local_wetbulb_p90,low_veg,2017,0.006145032177052269,0.02472924187725632,0.047653429602888084,3768273.796723044,31513359.68906,756162849.15981,2770,127352665.61767,514,0.16841962780791797,2015-2020
true_failure_local_wetbulb_p90,low_veg,2018,0.005768325223669753,0.024368231046931407,0.048014440433213,3883878.192342391,35410362.00987,756162849.15981,2770,124703379.36872,486,0.16491603562285664,2015-2020
true_failure_local_wetbulb_p90,low_veg,2019,0.006663004237953225,0.013898916967509025,0.05415162454873646,4805501.574199131,49368881.59323,756162849.15981,2770,175365568.4044,618,0.23191508098983274,2015-2020
true_failure_local_wetbulb_p90,low_veg,2020,0.0072986972217862186,0.021660649819494584,0.038267148014440436,6913404.715720001,33676743.52285,756162849.15981,2770,186610227.649,648,0.24678576560108306,2015-2020
true_failure_local_wetbulb_p90,low_veg,2021,0.005729084916025742,0.019855595667870037,0.035018050541516244,4214350.688602609,22538414.66592,756162849.15981,2770,134808842.1206,522,0.1782801710906443,2021-2025
true_failure_local_wetbulb_p90,low_veg,2022,0.008303249097472926,0.03844765342960289,0.06787003610108304,5071239.319674999,33789745.94743,756162849.15981,2770,160094479.28527,688,0.21171957794958413,2021-2025
true_failure_local_wetbulb_p90,low_veg,2023,0.009299952911630827,0.030866425992779785,0.04007220216606498,7931438.047196955,43812755.35148,756162849.15981,2770,232899310.58568,756,0.3080015248626137,2021-2025
true_failure_local_wetbulb_p90,low_veg,2024,0.01298854183016795,0.03393501805054151,0.061371841155234655,11587626.550369564,37428034.03687,756162849.15981,2770,257087105.75943,919,0.3399890725193461,2021-2025
true_failure_local_wetbulb_p90,low_veg,2025,0.008522994820279392,0.033393501805054154,0.05740072202166065,6857296.471399129,42270134.05961,756162849.15981,2770,193066957.5767,685,0.25532457431784855,2021-2025
