veg_group,rzsm_threshold_le,true_night_t2m_pct_threshold_ge,min_vpd_for_prob_ge_0_5,prob_at_boundary,n_city_intervals
high_veg,5,70,85.0,0.5013678331243588,35092
high_veg,5,80,80.0,0.5008825526137135,29460
high_veg,5,90,50.0,0.5078853358891696,22954
high_veg,5,95,50.0,0.5197228144989339,15008
high_veg,10,70,90.0,0.500312728962276,55959
high_veg,10,80,90.0,0.5,44086
high_veg,10,90,70.0,0.5002961792871952,40516
high_veg,10,95,50.0,0.5081518843462508,28153
high_veg,15,70,90.0,0.5009321727000818,74557
high_veg,15,80,90.0,0.5007686263792573,58546
high_veg,15,90,80.0,0.5021553398058253,51500
high_veg,15,95,50.0,0.5062904203718674,39584
high_veg,20,70,90.0,0.502694189774453,88895
high_veg,20,80,90.0,0.5023164417160315,69719
high_veg,20,90,75.0,0.500375945392089,67829
high_veg,20,95,50.0,0.5061849873488895,49798
high_veg,25,70,90.0,0.5028451991639414,99993
high_veg,25,80,90.0,0.5027297950416182,78211
high_veg,25,90,75.0,0.5003981646505631,79113
high_veg,25,95,50.0,0.5057518208426928,58764
high_veg,30,70,90.0,0.502743256927184,108630
high_veg,30,80,90.0,0.5028600408071802,84789
high_veg,30,90,75.0,0.5002707825616031,88632
high_veg,30,95,50.0,0.505558052434457,66750
high_veg,35,70,90.0,0.5032305917257294,121340
high_veg,35,80,90.0,0.5035077509126501,94505
high_veg,35,90,75.0,0.5011068897847124,103443
high_veg,35,95,50.0,0.5059510525924272,80658
high_veg,40,70,90.0,0.5034667132068287,126056
high_veg,40,80,90.0,0.5039612541422381,98075
high_veg,40,90,75.0,0.5015936109024967,109186
high_veg,40,95,50.0,0.5051459364447939,86476
high_veg,45,70,90.0,0.5038805095914483,129751
high_veg,45,80,90.0,0.5043628286994805,100852
high_veg,45,90,70.0,0.5002608283909697,124603
high_veg,45,95,50.0,0.5052893590541382,91599
high_veg,50,70,90.0,0.5046387637995693,132794
high_veg,50,80,85.0,0.5006005412473014,131548
high_veg,50,90,70.0,0.5008602399413649,129615
high_veg,50,95,50.0,0.5052988466298504,96153
low_veg,5,70,,,0
low_veg,5,80,,,0
low_veg,5,90,,,0
low_veg,5,95,,,0
low_veg,10,70,,,0
low_veg,10,80,,,0
low_veg,10,90,,,0
low_veg,10,95,,,0
low_veg,15,70,,,0
low_veg,15,80,,,0
low_veg,15,90,,,0
low_veg,15,95,,,0
low_veg,20,70,,,0
low_veg,20,80,,,0
low_veg,20,90,,,0
low_veg,20,95,,,0
low_veg,25,70,,,0
low_veg,25,80,,,0
low_veg,25,90,,,0
low_veg,25,95,,,0
low_veg,30,70,,,0
low_veg,30,80,,,0
low_veg,30,90,,,0
low_veg,30,95,,,0
low_veg,35,70,,,0
low_veg,35,80,,,0
low_veg,35,90,,,0
low_veg,35,95,,,0
low_veg,40,70,,,0
low_veg,40,80,,,0
low_veg,40,90,,,0
low_veg,40,95,,,0
low_veg,45,70,,,0
low_veg,45,80,,,0
low_veg,45,90,,,0
low_veg,45,95,,,0
low_veg,50,70,,,0
low_veg,50,80,,,0
low_veg,50,90,,,0
low_veg,50,95,,,0
