metric,veg_group,un_sdg_reg,total_person_intervals,represented_population,n_cities,mean_event_interval_share,burden_share,population_share
true_failure_local_t2m_p90,high_veg,Australia and New Zealand,163263791.0903,15832493.92726,23,0.007355962850332868,0.006507194902550783,0.007862146492841695
true_failure_local_t2m_p90,high_veg,Central and Southern Asia,5336580836.88515,470098539.14864,454,0.00906039989007603,0.2126997749281863,0.23344291795330047
true_failure_local_t2m_p90,high_veg,Eastern and South-Eastern Asia,8804378610.66192,711869352.66036,746,0.009584830501173239,0.35091557799082784,0.35350218102681014
true_failure_local_t2m_p90,high_veg,Europe,3452666652.71034,223217235.13468,642,0.01321484726957935,0.1376127228988415,0.11084587244554604
true_failure_local_t2m_p90,high_veg,Latin America and the Caribbean,3619860859.66229,220584877.94395,367,0.012944067002158204,0.14427657214519402,0.10953868875420285
true_failure_local_t2m_p90,high_veg,Northern Africa and Western Asia,469043156.88143003,83418939.76188,80,0.007585066162570889,0.018694624320263666,0.04142442294300885
true_failure_local_t2m_p90,high_veg,Northern America,1418242180.67508,131938633.7179,247,0.010178857059764432,0.056526791562539536,0.06551847555548268
true_failure_local_t2m_p90,high_veg,Sub-Saharan Africa,1825698203.2865798,156802192.46027,212,0.010860648428861861,0.07276674125159643,0.07786529482880723
true_failure_local_t2m_p90,low_veg,Australia and New Zealand,11058964.72104,1860601.33045,17,0.005949071500055599,0.0017658708652772384,0.0024605828394205784
true_failure_local_t2m_p90,low_veg,Central and Southern Asia,1318394499.68301,182297701.19666,639,0.007833601060257787,0.21051829847170814,0.2410825940459984
true_failure_local_t2m_p90,low_veg,Eastern and South-Eastern Asia,2219945432.65375,238431964.35072,1022,0.00789900081015393,0.3544759442599864,0.3153182738554892
true_failure_local_t2m_p90,low_veg,Europe,724750598.73688,60214319.3795,366,0.010097410311237823,0.11572656204127355,0.07963141728849217
true_failure_local_t2m_p90,low_veg,Latin America and the Caribbean,442373704.20128,44567009.25012,153,0.008809320829781187,0.07063724819807082,0.05893837458378103
true_failure_local_t2m_p90,low_veg,Northern Africa and Western Asia,485146252.15718,88350044.80646001,193,0.00595512111031666,0.07746707342803089,0.11683997025855974
true_failure_local_t2m_p90,low_veg,Northern America,183211688.42848,20886449.357359998,121,0.008819072317955288,0.029254834510736984,0.027621628569252526
true_failure_local_t2m_p90,low_veg,Oceania,1186244.0522699999,213232.14781,2,0.005671077504725898,0.0001894168092449624,0.00028199236189258324
true_failure_local_t2m_p90,low_veg,Sub-Saharan Africa,876544983.28904,119341527.34073,257,0.00788507793134392,0.13996475141567105,0.15782516619711365
true_failure_local_t2m_p95,high_veg,Australia and New Zealand,73722444.79624,15832493.92726,23,0.004109476452699926,0.004447975969197549,0.007862146492841695
true_failure_local_t2m_p95,high_veg,Central and Southern Asia,3465706012.71763,470098539.14864,454,0.0061561586569289575,0.20910018792075774,0.23344291795330047
true_failure_local_t2m_p95,high_veg,Eastern and South-Eastern Asia,5958372136.72061,711869352.66036,746,0.006522499328491716,0.3594929082034623,0.35350218102681014
true_failure_local_t2m_p95,high_veg,Europe,2346237660.75351,223217235.13468,642,0.00920298688526521,0.14155809349380316,0.11084587244554604
true_failure_local_t2m_p95,high_veg,Latin America and the Caribbean,2351257154.9101,220584877.94395,367,0.008395873145052874,0.14186094006173436,0.10953868875420285
true_failure_local_t2m_p95,high_veg,Northern Africa and Western Asia,279547304.35234,83418939.76188,80,0.004962192816635161,0.016866229754721573,0.04142442294300885
true_failure_local_t2m_p95,high_veg,Northern America,913500417.13709,131938633.7179,247,0.0065894706229001326,0.055115208326419286,0.06551847555548268
true_failure_local_t2m_p95,high_veg,Sub-Saharan Africa,1186037060.13589,156802192.46027,212,0.00699967899561294,0.07155845626990394,0.07786529482880723
true_failure_local_t2m_p95,low_veg,Australia and New Zealand,6340330.30378,1860601.33045,17,0.003391526743022351,0.0015358369201239962,0.0024605828394205784
true_failure_local_t2m_p95,low_veg,Central and Southern Asia,846736889.71178,182297701.19666,639,0.005242122763888519,0.205107575558801,0.2410825940459984
true_failure_local_t2m_p95,low_veg,Eastern and South-Eastern Asia,1464546550.63457,238431964.35072,1022,0.005385304029683449,0.35476143291207113,0.3153182738554892
true_failure_local_t2m_p95,low_veg,Europe,493348011.07103,60214319.3795,366,0.006781534393174047,0.11950514461697688,0.07963141728849217
true_failure_local_t2m_p95,low_veg,Latin America and the Caribbean,279100201.0315,44567009.25012,153,0.0053807282207148765,0.0676072653348441,0.05893837458378103
true_failure_local_t2m_p95,low_veg,Northern Africa and Western Asia,311280976.88505,88350044.80646001,193,0.003937432049913318,0.07540250963696679,0.11683997025855974
true_failure_local_t2m_p95,low_veg,Northern America,119068169.09465,20886449.357359998,121,0.005889796747332407,0.028842233976060647,0.027621628569252526
true_failure_local_t2m_p95,low_veg,Oceania,912970.2478499999,213232.14781,2,0.004253308128544423,0.00022115147735865317,0.00028199236189258324
true_failure_local_t2m_p95,low_veg,Sub-Saharan Africa,606923413.71724,119341527.34073,257,0.005067927886843247,0.14701684956679686,0.15782516619711365
true_failure_t2m_ge25,high_veg,Australia and New Zealand,0.0,15832493.92726,23,0.0,0.0,0.007862146492841695
true_failure_t2m_ge25,high_veg,Central and Southern Asia,10450391431.4605,470098539.14864,454,0.015287342921146207,0.4978003306199206,0.23344291795330047
true_failure_t2m_ge25,high_veg,Eastern and South-Eastern Asia,7704861329.59781,711869352.66036,746,0.007590577598483659,0.36701807223295563,0.35350218102681014
true_failure_t2m_ge25,high_veg,Europe,38559837.607319996,223217235.13468,642,0.00012661284148661142,0.001836782864590912,0.11084587244554604
true_failure_t2m_ge25,high_veg,Latin America and the Caribbean,1197224535.43544,220584877.94395,367,0.004906177405314639,0.057029325023354796,0.10953868875420285
true_failure_t2m_ge25,high_veg,Northern Africa and Western Asia,125631321.59536,83418939.76188,80,0.0019139886578449904,0.0059843991334253355,0.04142442294300885
true_failure_t2m_ge25,high_veg,Northern America,761347303.39579,131938633.7179,247,0.006371352257333752,0.03626648263203305,0.06551847555548268
true_failure_t2m_ge25,high_veg,Sub-Saharan Africa,715123033.01429,156802192.46027,212,0.0015426044155936798,0.03406460749371974,0.07786529482880723
true_failure_t2m_ge25,low_veg,Australia and New Zealand,1952267.817,1860601.33045,17,0.0011119759813188034,0.00023529590315396243,0.0024605828394205784
true_failure_t2m_ge25,low_veg,Central and Southern Asia,2728105564.24283,182297701.19666,639,0.014381817052282187,0.32880328049676955,0.2410825940459984
true_failure_t2m_ge25,low_veg,Eastern and South-Eastern Asia,2434385770.93999,238431964.35072,1022,0.00830870194104003,0.2934028792620721,0.3153182738554892
true_failure_t2m_ge25,low_veg,Europe,35143564.312189996,60214319.3795,366,0.000423523092338364,0.0042356569282554065,0.07963141728849217
true_failure_t2m_ge25,low_veg,Latin America and the Caribbean,708018037.51503,44567009.25012,153,0.009705079259176892,0.0853334476631364,0.05893837458378103
true_failure_t2m_ge25,low_veg,Northern Africa and Western Asia,560725633.17521,88350044.80646001,193,0.005489877273573171,0.06758111931706268,0.11683997025855974
true_failure_t2m_ge25,low_veg,Northern America,154874826.55383,20886449.357359998,121,0.004140042806480339,0.018666195217926247,0.027621628569252526
true_failure_t2m_ge25,low_veg,Oceania,960666.50576,213232.14781,2,0.007561436672967864,0.0001157837521748997,0.00028199236189258324
true_failure_t2m_ge25,low_veg,Sub-Saharan Africa,1672908929.62624,119341527.34073,257,0.00917596522327569,0.2016263414594488,0.15782516619711365
true_failure_t2m_ge28,high_veg,Australia and New Zealand,0.0,15832493.92726,23,0.0,0.0,0.007862146492841695
true_failure_t2m_ge28,high_veg,Central and Southern Asia,3446682888.19417,470098539.14864,454,0.005054837071025874,0.6499209094181434,0.23344291795330047
true_failure_t2m_ge28,high_veg,Eastern and South-Eastern Asia,1519870317.1558,711869352.66036,746,0.0016889066831545178,0.28659308986823506,0.35350218102681014
true_failure_t2m_ge28,high_veg,Europe,0.0,223217235.13468,642,0.0,0.0,0.11084587244554604
true_failure_t2m_ge28,high_veg,Latin America and the Caribbean,94171323.73155001,220584877.94395,367,0.0005537155601798674,0.017757337807420427,0.10953868875420285
true_failure_t2m_ge28,high_veg,Northern Africa and Western Asia,3616145.42478,83418939.76188,80,5.907372400756144e-05,0.000681875472533717,0.04142442294300885
true_failure_t2m_ge28,high_veg,Northern America,224744502.75743,131938633.7179,247,0.0023227692613823347,0.04237876136477591,0.06551847555548268
true_failure_t2m_ge28,high_veg,Sub-Saharan Africa,14149167.48122,156802192.46027,212,8.025109676498912e-05,0.002668026068891451,0.07786529482880723
true_failure_t2m_ge28,low_veg,Australia and New Zealand,0.0,1860601.33045,17,0.0,0.0,0.0024605828394205784
true_failure_t2m_ge28,low_veg,Central and Southern Asia,923462063.67934,182297701.19666,639,0.005508370534063444,0.5143972449147568,0.2410825940459984
true_failure_t2m_ge28,low_veg,Eastern and South-Eastern Asia,292108758.05183,238431964.35072,1022,0.0014094458769083934,0.16271371209192237,0.3153182738554892
true_failure_t2m_ge28,low_veg,Europe,297750.98027,60214319.3795,366,5.164915760223951e-06,0.00016585660629231833,0.07963141728849217
true_failure_t2m_ge28,low_veg,Latin America and the Caribbean,68928451.34502,44567009.25012,153,0.001297305311538604,0.03839530270128236,0.05893837458378103
true_failure_t2m_ge28,low_veg,Northern Africa and Western Asia,350592958.71061003,88350044.80646001,193,0.00294817673389032,0.19529124058297317,0.11683997025855974
true_failure_t2m_ge28,low_veg,Northern America,72722122.97004001,20886449.357359998,121,0.000906122576512678,0.04050849641954559,0.027621628569252526
true_failure_t2m_ge28,low_veg,Oceania,0.0,213232.14781,2,0.0,0.0,0.00028199236189258324
true_failure_t2m_ge28,low_veg,Sub-Saharan Africa,87119250.59018,119341527.34073,257,0.0005921163931652851,0.04852814668322739,0.15782516619711365
true_failure_local_wetbulb_p90,high_veg,Australia and New Zealand,86666977.98996,15832493.92726,23,0.004273855510807923,0.005785793032012095,0.007862146492841695
true_failure_local_wetbulb_p90,high_veg,Central and Southern Asia,2684478438.06874,470098539.14864,454,0.004542691305180584,0.17921285594340355,0.23344291795330047
true_failure_local_wetbulb_p90,high_veg,Eastern and South-Eastern Asia,5835179796.67116,711869352.66036,746,0.006582048176284861,0.38955024613906386,0.35350218102681014
true_failure_local_wetbulb_p90,high_veg,Europe,2502772016.49395,223217235.13468,642,0.009719743947611728,0.16708233319757684,0.11084587244554604
true_failure_local_wetbulb_p90,high_veg,Latin America and the Caribbean,1904162315.79507,220584877.94395,367,0.005745764719819926,0.12711980172913626,0.10953868875420285
true_failure_local_wetbulb_p90,high_veg,Northern Africa and Western Asia,291206558.14201,83418939.76188,80,0.005115784499054821,0.019440632569067428,0.04142442294300885
true_failure_local_wetbulb_p90,high_veg,Northern America,862364804.32384,131938633.7179,247,0.005521838623022585,0.05757053484070202,0.06551847555548268
true_failure_local_wetbulb_p90,high_veg,Sub-Saharan Africa,812442894.81723,156802192.46027,212,0.0040660555694261155,0.05423780254903791,0.07786529482880723
true_failure_local_wetbulb_p90,low_veg,Australia and New Zealand,6391135.4230700005,1860601.33045,17,0.0037251195374179923,0.0015488008544492244,0.0024605828394205784
true_failure_local_wetbulb_p90,low_veg,Central and Southern Asia,742921135.61405,182297701.19666,639,0.004011466403968867,0.18003638062088145,0.2410825940459984
true_failure_local_wetbulb_p90,low_veg,Eastern and South-Eastern Asia,1530876038.1935601,238431964.35072,1022,0.005469463855666824,0.3709860547550567,0.3153182738554892
true_failure_local_wetbulb_p90,low_veg,Europe,546721251.66227,60214319.3795,366,0.007502040141725288,0.13249012666255294,0.07963141728849217
true_failure_local_wetbulb_p90,low_veg,Latin America and the Caribbean,258181956.01139998,44567009.25012,153,0.005034780137637916,0.06256672838294333,0.05893837458378103
true_failure_local_wetbulb_p90,low_veg,Northern Africa and Western Asia,294397933.11038,88350044.80646001,193,0.003952123960547323,0.07134315581916094,0.11683997025855974
true_failure_local_wetbulb_p90,low_veg,Northern America,108178946.24309,20886449.357359998,121,0.005694511709290881,0.02621563044493157,0.027621628569252526
true_failure_local_wetbulb_p90,low_veg,Oceania,792886.9346299999,213232.14781,2,0.003308128544423441,0.00019214488201952157,0.00028199236189258324
true_failure_local_wetbulb_p90,low_veg,Sub-Saharan Africa,638044332.23916,119341527.34073,257,0.004608210190286349,0.15462097757800433,0.15782516619711365
