model,outcome,term,coef,std_err_cluster_city,t_stat,p_value_norm_approx,n_obs,n_entities,n_times,n_clusters
city_time_twfe_dhd_x_hot_x_highveg,core_minus_ring_tb_night_anom,dhd,0.050405673716269694,0.0038464382632896203,13.10450610824593,3.1027543881531665e-39,5232783,5541,1058,5541
city_time_twfe_dhd_x_hot_x_highveg,core_minus_ring_tb_night_anom,hot,0.023219818126160977,0.0033913659702362116,6.846745037234568,7.55491886250465e-12,5232783,5541,1058,5541
city_time_twfe_dhd_x_hot_x_highveg,core_minus_ring_tb_night_anom,dhd_hot,-0.026018942713951904,0.006111847963048315,-4.257131864414839,2.0706623392474592e-05,5232783,5541,1058,5541
city_time_twfe_dhd_x_hot_x_highveg,core_minus_ring_tb_night_anom,dhd_high,0.0677573309621711,0.005820328131180745,11.641496739536137,2.535269655291432e-31,5232783,5541,1058,5541
city_time_twfe_dhd_x_hot_x_highveg,core_minus_ring_tb_night_anom,hot_high,0.024915177989049565,0.00483300898442754,5.155210360528787,2.533463568916934e-07,5232783,5541,1058,5541
city_time_twfe_dhd_x_hot_x_highveg,core_minus_ring_tb_night_anom,dhd_hot_high,-0.023744054509008884,0.008568529363411619,-2.771076984388722,0.005587121555872336,5232783,5541,1058,5541
city_time_twfe_dhd_x_wetbulb_hot_x_highveg,core_minus_ring_tb_night_anom,dhd,0.050171190656416224,0.003780876966638092,13.269723161880037,3.4685976762448983e-40,5232783,5541,1058,5541
city_time_twfe_dhd_x_wetbulb_hot_x_highveg,core_minus_ring_tb_night_anom,hot_wb,-0.013332386340104217,0.0028003747159166537,-4.760929408598839,1.9270344875212715e-06,5232783,5541,1058,5541
city_time_twfe_dhd_x_wetbulb_hot_x_highveg,core_minus_ring_tb_night_anom,dhd_hot_wb,-0.020881508981240467,0.007634815856601022,-2.73503767129975,0.006237313737805524,5232783,5541,1058,5541
city_time_twfe_dhd_x_wetbulb_hot_x_highveg,core_minus_ring_tb_night_anom,dhd_high,0.06604361285894915,0.005697164479631437,11.592365481998804,4.505159294504129e-31,5232783,5541,1058,5541
city_time_twfe_dhd_x_wetbulb_hot_x_highveg,core_minus_ring_tb_night_anom,dhd_hot_wb_high,9.294176425870876e-05,0.01120005050329319,0.008298334389776257,0.9933789631001361,5232783,5541,1058,5541
city_time_twfe_dhd_x_hot_x_highveg,anomalous_core_warmer,dhd,0.044537145498967284,0.0019308674830824377,23.065873701424692,1.0193597155335794e-117,5862378,5541,1058,5541
city_time_twfe_dhd_x_hot_x_highveg,anomalous_core_warmer,hot,0.03816736620354491,0.0022580265241766637,16.902975139967296,4.2776796377004077e-64,5862378,5541,1058,5541
city_time_twfe_dhd_x_hot_x_highveg,anomalous_core_warmer,dhd_hot,-0.026504239750104432,0.003005501753325861,-8.81857404367676,1.1592653517357183e-18,5862378,5541,1058,5541
city_time_twfe_dhd_x_hot_x_highveg,anomalous_core_warmer,dhd_high,0.028001906404396024,0.0028217164607039374,9.923713737492374,3.2830825414291554e-23,5862378,5541,1058,5541
city_time_twfe_dhd_x_hot_x_highveg,anomalous_core_warmer,hot_high,0.006326068594751369,0.0028400473440156485,2.227451809238752,0.025917093137014555,5862378,5541,1058,5541
city_time_twfe_dhd_x_hot_x_highveg,anomalous_core_warmer,dhd_hot_high,-0.010762005526416717,0.004118775505664032,-2.6129138409260446,0.008977393088832957,5862378,5541,1058,5541
city_time_twfe_dhd_x_wetbulb_hot_x_highveg,anomalous_core_warmer,dhd,0.04564327309925179,0.0019182484747316624,23.79424443730455,3.8309347955406034e-125,5862378,5541,1058,5541
city_time_twfe_dhd_x_wetbulb_hot_x_highveg,anomalous_core_warmer,hot_wb,-0.021709973912586993,0.0019428581928571213,-11.174245239515303,5.451179639684601e-29,5862378,5541,1058,5541
city_time_twfe_dhd_x_wetbulb_hot_x_highveg,anomalous_core_warmer,dhd_hot_wb,-0.01436033195364225,0.003572784480160753,-4.01936697648108,5.835471782589416e-05,5862378,5541,1058,5541
city_time_twfe_dhd_x_wetbulb_hot_x_highveg,anomalous_core_warmer,dhd_high,0.027527600850079437,0.0028176077445266202,9.769848519033044,1.5167868529783635e-22,5862378,5541,1058,5541
city_time_twfe_dhd_x_wetbulb_hot_x_highveg,anomalous_core_warmer,dhd_hot_wb_high,-0.004343060456699034,0.005298046173870679,-0.8197475662100646,0.4123600276815334,5862378,5541,1058,5541
