region,mode,phase,event_count,event_total,control_count,control_total,event_share,control_share,share_difference,odds_ratio,fisher_pvalue
Eastern and South-Eastern Asia,oni,El Nino,1,25,9,25,0.04,0.36,-0.32,0.07407407407407407,0.010580541940288988
Eastern and South-Eastern Asia,oni,La Nina,5,25,3,25,0.2,0.12,0.08000000000000002,1.8333333333333333,0.7019391626022008
Europe,oni,El Nino,1,17,1,17,0.058823529411764705,0.058823529411764705,0.0,1.0,1.0
Europe,oni,La Nina,6,17,5,17,0.35294117647058826,0.29411764705882354,0.05882352941176472,1.309090909090909,1.0
Eastern and South-Eastern Asia,dmi,positive IOD,5,25,5,25,0.2,0.2,0.0,1.0,1.0
Eastern and South-Eastern Asia,dmi,negative IOD,0,25,1,25,0.0,0.04,-0.04,0.0,1.0
Europe,dmi,positive IOD,1,17,2,17,0.058823529411764705,0.11764705882352941,-0.058823529411764705,0.46875,1.0
Europe,dmi,negative IOD,0,17,1,17,0.0,0.058823529411764705,-0.058823529411764705,0.0,1.0
Eastern and South-Eastern Asia,nao,positive NAO,12,25,5,25,0.48,0.2,0.27999999999999997,3.6923076923076925,0.0717674264216063
Eastern and South-Eastern Asia,nao,negative NAO,7,25,12,25,0.28,0.48,-0.19999999999999996,0.4212962962962963,0.24363423156582792
Europe,nao,positive NAO,7,17,4,17,0.4117647058823529,0.23529411764705882,0.1764705882352941,2.275,0.4646397231491781
Europe,nao,negative NAO,1,17,8,17,0.058823529411764705,0.47058823529411764,-0.4117647058823529,0.0703125,0.016685205784204675
