model,term,coef,std_err,p_value,n_cities,pseudo_r2
city_base,const,0.06257022171296982,0.03287351668028769,0.05699324949033848,2769,0.47684681116983507
city_base,z_log_population,0.054132118467010854,0.002341122666902799,2.7633151994658662e-118,2769,0.47684681116983507
city_base,z_mean_vpd_pct_event,0.0132263350200446,0.0026222717681801807,4.5626651901694386e-07,2769,0.47684681116983507
city_base,z_mean_rzsm_pct_event,0.025977782228577443,0.0028659255567918826,1.2533737666291546e-19,2769,0.47684681116983507
city_base,z_mean_t2m_true_night_event,-0.0150183648739923,0.0036535904082041137,3.946715561794567e-05,2769,0.47684681116983507
city_base,z_mean_rzsm_pct_lag2,-0.026333786694328284,0.002943769403355126,3.6993100075927244e-19,2769,0.47684681116983507
city_base,z_p_core_warmer_mld,0.10514305470143213,0.0032874193222400608,1.8517261237588965e-224,2769,0.47684681116983507
city_base,z_mean_gradient_mld,0.2605297976474228,0.00513375527321629,0.0,2769,0.47684681116983507
city_base,z_gradient_shift_dhd_minus_mld,0.666523846718541,0.005616975994729455,0.0,2769,0.47684681116983507
city_base,un_sdg_reg_Central and Southern Asia,-0.15146945044433438,0.03614038468559286,2.7755501295954306e-05,2769,0.47684681116983507
city_base,un_sdg_reg_Eastern and South-Eastern Asia,-0.0487034901268218,0.03464709822671037,0.1598126769425472,2769,0.47684681116983507
city_base,un_sdg_reg_Europe,0.2132349152574755,0.03292776747085065,9.428664703160675e-11,2769,0.47684681116983507
city_base,un_sdg_reg_Latin America and the Caribbean,0.05063922772711843,0.03470445878615489,0.14452210889632622,2769,0.47684681116983507
city_base,un_sdg_reg_Northern Africa and Western Asia,0.20901050500195734,0.041556791909180886,4.917222356298541e-07,2769,0.47684681116983507
city_base,un_sdg_reg_Northern America,0.008885581342856805,0.033921823548103504,0.7933654529963461,2769,0.47684681116983507
city_base,un_sdg_reg_Sub-Saharan Africa,0.07968445521571924,0.03514261651606484,0.023362178028568364,2769,0.47684681116983507
city_base,wb_income_Low income,-0.06819980176629695,0.01650613726094944,3.5995784290499234e-05,2769,0.47684681116983507
city_base,wb_income_Lower Middle,-0.09618524396369697,0.013291863154809161,4.60749718110356e-13,2769,0.47684681116983507
city_base,wb_income_Upper Middle,-0.07789419497157424,0.010206532391428358,2.3150171983272537e-14,2769,0.47684681116983507
city_augmented_builtform,const,-0.09632878625252744,0.03523130541192401,0.006253554795085139,2769,0.5060807227600492
city_augmented_builtform,z_log_population,0.03741652822448408,0.0024836467853054677,2.745136299561861e-51,2769,0.5060807227600492
city_augmented_builtform,z_mean_vpd_pct_event,0.01558636178995786,0.0025959435964796516,1.9237014096516235e-09,2769,0.5060807227600492
city_augmented_builtform,z_mean_rzsm_pct_event,0.019898011414647046,0.0028603255193368534,3.4869449155008603e-12,2769,0.5060807227600492
city_augmented_builtform,z_mean_t2m_true_night_event,-0.03614013338342458,0.003734523107265794,3.7649589567469656e-22,2769,0.5060807227600492
city_augmented_builtform,z_mean_rzsm_pct_lag2,-0.024477776717375478,0.002890491433634706,2.4883171418375583e-17,2769,0.5060807227600492
city_augmented_builtform,z_p_core_warmer_mld,0.059706791843270934,0.0035295979529476307,3.4275962492242025e-64,2769,0.5060807227600492
city_augmented_builtform,z_mean_gradient_mld,0.2592154788933245,0.005071804678183323,0.0,2769,0.5060807227600492
city_augmented_builtform,z_gradient_shift_dhd_minus_mld,0.6011125476221926,0.0057219345775682195,0.0,2769,0.5060807227600492
city_augmented_builtform,z_built_surface_fraction_2020,0.09580080890913296,0.004595463249943078,1.6288492481969777e-96,2769,0.5060807227600492
city_augmented_builtform,z_mean_building_height_2020,-0.019596282840191576,0.003956412617507478,7.30617246522253e-07,2769,0.5060807227600492
city_augmented_builtform,z_green_cover_mean_2020,-0.14355550931139144,0.007568335623904675,3.1415028995893578e-80,2769,0.5060807227600492
city_augmented_builtform,z_high_green_fraction_2020,0.007193290291928086,0.005691335084729206,0.2062651726038014,2769,0.5060807227600492
city_augmented_builtform,z_canopy_height_mean_2020,0.05491610742568298,0.004511916029814586,4.417179225216418e-34,2769,0.5060807227600492
city_augmented_builtform,z_road_density_2024,0.046862640186345755,0.0045699345314689265,1.1289602901760978e-24,2769,0.5060807227600492
city_augmented_builtform,z_lcz_compact_share_2025,-0.03124862330365979,0.003634210507882592,8.079102296982398e-18,2769,0.5060807227600492
city_augmented_builtform,z_lcz_natural_share_2025,-0.0026649107833613206,0.0029530930192951327,0.3668372926553606,2769,0.5060807227600492
city_augmented_builtform,un_sdg_reg_Central and Southern Asia,-0.024143143389170122,0.03836775925555154,0.5291814607057952,2769,0.5060807227600492
city_augmented_builtform,un_sdg_reg_Eastern and South-Eastern Asia,-0.012701150969570064,0.036647734738020424,0.7289114031370233,2769,0.5060807227600492
city_augmented_builtform,un_sdg_reg_Europe,0.3334216031865297,0.03482534384329402,1.0274031521603683e-21,2769,0.5060807227600492
city_augmented_builtform,un_sdg_reg_Latin America and the Caribbean,0.045811597290154424,0.03717801743885561,0.21786590332040923,2769,0.5060807227600492
city_augmented_builtform,un_sdg_reg_Northern Africa and Western Asia,0.2975476109966792,0.04407773024321615,1.4731594744440262e-11,2769,0.5060807227600492
city_augmented_builtform,un_sdg_reg_Northern America,0.1133219505850258,0.036087989162585286,0.0016885733319174938,2769,0.5060807227600492
city_augmented_builtform,un_sdg_reg_Sub-Saharan Africa,0.039783565892018286,0.03690547106061841,0.28104018817166554,2769,0.5060807227600492
city_augmented_builtform,wb_income_Low income,0.1884012282731979,0.01823140827944054,4.951502988872702e-25,2769,0.5060807227600492
city_augmented_builtform,wb_income_Lower Middle,0.12550221237267128,0.014498593092312363,4.8790271516909686e-18,2769,0.5060807227600492
city_augmented_builtform,wb_income_Upper Middle,0.020530282550892308,0.01156847333140577,0.07595153495494238,2769,0.5060807227600492
