model,term,coef,std_err_hc3,p_value,n_pairs,r_squared
water_obstruction_moderation,Intercept,0.38578270502701856,0.11012489499742097,0.00045981116764072234,20954,0.01157379093353561
water_obstruction_moderation,C(un_sdg_reg)[T.Central and Southern Asia],0.16946040523686964,0.12454377291850784,0.1736245240983849,20954,0.01157379093353561
water_obstruction_moderation,C(un_sdg_reg)[T.Eastern and South-Eastern Asia],0.280783781502846,0.11800712387768562,0.017341791925086832,20954,0.01157379093353561
water_obstruction_moderation,C(un_sdg_reg)[T.Europe],0.13337613413010435,0.11135896678363644,0.23102858493109846,20954,0.01157379093353561
water_obstruction_moderation,C(un_sdg_reg)[T.Latin America and the Caribbean],0.4046760108460895,0.11938136457499678,0.0006994991248969085,20954,0.01157379093353561
water_obstruction_moderation,C(un_sdg_reg)[T.Northern Africa and Western Asia],0.06731167312189246,0.1233321313125142,0.5852201688696231,20954,0.01157379093353561
water_obstruction_moderation,C(un_sdg_reg)[T.Northern America],-0.19718028233178755,0.11189961070615237,0.07804941684745695,20954,0.01157379093353561
water_obstruction_moderation,C(un_sdg_reg)[T.Sub-Saharan Africa],0.2905447364177392,0.12384327566832047,0.018972649668851045,20954,0.01157379093353561
water_obstruction_moderation,C(wb_income)[T.Low income],-0.24348477441414654,0.08774390623204169,0.005521053988274274,20954,0.01157379093353561
water_obstruction_moderation,C(wb_income)[T.Lower Middle],-0.2750377543458801,0.04772189490504561,8.246288392325588e-09,20954,0.01157379093353561
water_obstruction_moderation,C(wb_income)[T.Upper Middle],-0.24710362315721154,0.03610301019510755,7.679438374251729e-12,20954,0.01157379093353561
water_obstruction_moderation,z_low_water_support_post_diff,0.043068762489452114,0.009564016753937435,6.693512528447915e-06,20954,0.01157379093353561
water_obstruction_moderation,z_ventilation_obstruction_index,-0.05423028548302386,0.020753329761110096,0.008972808749716399,20954,0.01157379093353561
water_obstruction_moderation,z_low_water_support_post_diff:z_ventilation_obstruction_index,0.022075848101752685,0.008980521004947338,0.013963835812509377,20954,0.01157379093353561
water_obstruction_moderation,z_built_surface_fraction_2020,0.02090635463341257,0.018667955447165964,0.2627538367087401,20954,0.01157379093353561
water_obstruction_moderation,z_green_cover_mean_2020,0.05207530686636038,0.015585930558305155,0.0008342490497988843,20954,0.01157379093353561
water_obstruction_plus_air,Intercept,0.3992366312269846,0.10954958542647306,0.00026807223016097194,20954,0.01498770455635412
water_obstruction_plus_air,C(un_sdg_reg)[T.Central and Southern Asia],0.16221215665208394,0.12399432039696787,0.19079786129343168,20954,0.01498770455635412
water_obstruction_plus_air,C(un_sdg_reg)[T.Eastern and South-Eastern Asia],0.28212602716656965,0.11750199066682958,0.016348911489766606,20954,0.01498770455635412
water_obstruction_plus_air,C(un_sdg_reg)[T.Europe],0.12141903935037351,0.11076669353976906,0.27300472971771583,20954,0.01498770455635412
water_obstruction_plus_air,C(un_sdg_reg)[T.Latin America and the Caribbean],0.3950197168681817,0.11884814354064771,0.0008882060009455562,20954,0.01498770455635412
water_obstruction_plus_air,C(un_sdg_reg)[T.Northern Africa and Western Asia],0.07609003403180452,0.12278992451965158,0.5354707722434181,20954,0.01498770455635412
water_obstruction_plus_air,C(un_sdg_reg)[T.Northern America],-0.21079477312121414,0.11131056535395849,0.05825773592863685,20954,0.01498770455635412
water_obstruction_plus_air,C(un_sdg_reg)[T.Sub-Saharan Africa],0.2848401160481173,0.12341246438099335,0.020997267031207276,20954,0.01498770455635412
water_obstruction_plus_air,C(wb_income)[T.Low income],-0.25032603052813296,0.08787129543487907,0.004388715126691052,20954,0.01498770455635412
water_obstruction_plus_air,C(wb_income)[T.Lower Middle],-0.2804782729838835,0.047707738729763506,4.125184690707836e-09,20954,0.01498770455635412
water_obstruction_plus_air,C(wb_income)[T.Upper Middle],-0.25944073947557494,0.036012254244839566,5.837065804708143e-13,20954,0.01498770455635412
water_obstruction_plus_air,z_low_water_support_post_diff,0.01869123656538699,0.009998628591813547,0.06156996163539266,20954,0.01498770455635412
water_obstruction_plus_air,z_ventilation_obstruction_index,-0.05471430164559629,0.02077035165430346,0.00843233419418452,20954,0.01498770455635412
water_obstruction_plus_air,z_low_water_support_post_diff:z_ventilation_obstruction_index,0.021936939335561127,0.008988506503306353,0.014664735987739281,20954,0.01498770455635412
water_obstruction_plus_air,z_t2m_true_night_c_post_diff,0.11179097030657328,0.013361998531022047,5.943751461090028e-17,20954,0.01498770455635412
water_obstruction_plus_air,z_wetbulb_true_night_c_post_diff,-0.10962329713621446,0.012871482446713992,1.6408230631192138e-17,20954,0.01498770455635412
water_obstruction_plus_air,z_built_surface_fraction_2020,0.021075323269568798,0.01869133593513452,0.25951210552953197,20954,0.01498770455635412
water_obstruction_plus_air,z_green_cover_mean_2020,0.05659838018664984,0.015606916331915953,0.00028729607966598326,20954,0.01498770455635412
water_obstruction_ahe_subset,Intercept,-1157551320681.3547,3173.7279671494525,0.0,6390,0.012139477016806954
water_obstruction_ahe_subset,C(un_sdg_reg)[T.Eastern and South-Eastern Asia],1157551320681.8884,3173.7279671507836,0.0,6390,0.012139477016806954
water_obstruction_ahe_subset,C(un_sdg_reg)[T.Europe],1157551320681.681,3173.7279671498286,0.0,6390,0.012139477016806954
water_obstruction_ahe_subset,C(un_sdg_reg)[T.Latin America and the Caribbean],1157551320682.153,3173.727967151235,0.0,6390,0.012139477016806954
water_obstruction_ahe_subset,C(un_sdg_reg)[T.Northern America],1157551320681.5115,3173.7279671485985,0.0,6390,0.012139477016806954
water_obstruction_ahe_subset,C(wb_income)[T.Low income],-0.31864582991750445,1.1425884345792072e-08,0.0,6390,0.012139477016806954
water_obstruction_ahe_subset,C(wb_income)[T.Lower Middle],1157551320681.5981,3173.7279671503375,0.0,6390,0.012139477016806954
water_obstruction_ahe_subset,C(wb_income)[T.Upper Middle],-0.16804254697414536,5.537737807044598e-09,0.0,6390,0.012139477016806954
water_obstruction_ahe_subset,z_low_water_support_post_diff,0.02052923480366287,5.805173436965685e-10,0.0,6390,0.012139477016806954
water_obstruction_ahe_subset,z_ventilation_obstruction_index,-0.08153481729304653,6.454933307912448e-09,0.0,6390,0.012139477016806954
water_obstruction_ahe_subset,z_low_water_support_post_diff:z_ventilation_obstruction_index,0.02978742142679022,5.112866055029123e-10,0.0,6390,0.012139477016806954
water_obstruction_ahe_subset,z_ahe_night_wm2,0.011821945713362692,4.858253532342568e-10,0.0,6390,0.012139477016806954
water_obstruction_ahe_subset,z_built_surface_fraction_2020,0.002903722034689607,4.0942346430564496e-09,0.0,6390,0.012139477016806954
water_obstruction_ahe_subset,z_green_cover_mean_2020,0.04982924044477479,6.637049776457996e-09,0.0,6390,0.012139477016806954
