metric,veg_group,mean_concurrent_2021_2025,max_concurrent_2021_2025,mean_annual_atleast_once_2021_2025,max_annual_atleast_once_2021_2025
Local 2m P90,high_veg,37014928.09230217,240950337.35308,802550660.7723138,1121567366.31541
Local 2m P90,low_veg,10052976.609148433,52962275.32564,241573716.38990203,316076313.72659
Local 2m P95,high_veg,25679020.72132687,188403834.99824,625110534.57436,975065250.02053
Local 2m P95,low_veg,7249471.251170871,49097573.33674,185139580.936742,267636022.52026
Local 2m P90 + ≥25 °C,high_veg,18218531.469654478,174216038.21007,442458610.953214,683534412.95556
Local 2m P90 + ≥25 °C,low_veg,6599784.822954261,36616004.96981,164757720.07139403,251474994.6005
Local 2m P90 + ≥26 °C,high_veg,15339198.720301043,172478208.81283998,383587192.46105397,595453300.30815
Local 2m P90 + ≥26 °C,low_veg,5160515.647253391,34123612.99069,129657561.401346,217131620.18809
Absolute ≥25 °C,high_veg,26604069.392263826,209793048.8576,563469487.11729,705763949.42673
Absolute ≥25 °C,low_veg,11315764.043500477,56865757.98755,235000090.284348,278668700.65358
Absolute ≥26 °C,high_veg,20367701.4645817,195986465.47808,457204465.93562204,608463706.42572
Absolute ≥26 °C,low_veg,7579802.971677564,49168074.92721,165489020.515136,233297179.90616
Absolute ≥28 °C,high_veg,6836306.030215695,96661604.36204,175557834.39591798,359327772.99201
Absolute ≥28 °C,low_veg,2854187.390698565,27865820.49283,65497332.63068201,113757359.25202
Wet-bulb local P90,high_veg,24419891.472797785,184686238.70988,618004177.110042,832022695.60874
Wet-bulb local P90,low_veg,7132390.215448653,43812755.35148,195591339.06553596,257087105.75943
