metric,veg_group,n_dhd_intervals,n_dhd_hot_intervals,n_failure_intervals,share_failure_given_dhd_hot,failure_fraction_of_dhd,dhd_hot_fraction,high_minus_low_failure_given_dhd_hot,high_minus_low_failure_fraction_of_dhd,high_minus_low_dhd_hot_fraction
Local 2m P90,high_veg,277578,63301,31836,0.5029304434369125,0.11469208654864578,0.22804761184243708,0.05574264374154403,0.022568728564892587,0.0220416384091075
Local 2m P90,low_veg,258143,53179,23781,0.4471877996953685,0.09212335798375319,0.20600597343332958,0.05574264374154403,0.022568728564892587,0.0220416384091075
Local 2m P95,high_veg,277578,41812,21428,0.5124844542236678,0.07719631959305132,0.1506315341993962,0.05501709957837081,0.01571876645389976,0.016244779571147533
Local 2m P95,low_veg,258143,34691,15870,0.45746735464529703,0.061477553139151556,0.13438675462824867,0.05501709957837081,0.01571876645389976,0.016244779571147533
Local 2m P90 + ≥25 °C,high_veg,277578,25877,11918,0.46056343471036054,0.04293567934058175,0.09322424687835491,0.04967278086082505,-0.011375303331813011,-0.038954429281757894
Local 2m P90 + ≥25 °C,low_veg,258143,34121,14020,0.4108906538495355,0.05431098267239476,0.1321786761601128,0.04967278086082505,-0.011375303331813011,-0.038954429281757894
Local 2m P90 + ≥26 °C,high_veg,277578,20355,9303,0.4570375829034635,0.03351490391889847,0.07333073946782526,0.04738225892265696,-0.009809919919051814,-0.03242847151213546
Local 2m P90 + ≥26 °C,low_veg,258143,27301,11184,0.40965532398080656,0.043324823837950284,0.10575921097996072,0.04738225892265696,-0.009809919919051814,-0.03242847151213546
Absolute ≥25 °C,high_veg,277578,40501,17498,0.4320387150934545,0.06303813702815064,0.14590853742011253,0.043959725006615824,-0.032350852795319296,-0.09988933430214994
Absolute ≥25 °C,low_veg,258143,63451,24624,0.38807899008683866,0.09538898982346994,0.24579787172226247,0.043959725006615824,-0.032350852795319296,-0.09988933430214994
Absolute ≥26 °C,high_veg,277578,28009,12150,0.43378913920525547,0.043771480448738735,0.10090497085503894,0.042027669604360274,-0.021328096142530444,-0.06526649224874462
Absolute ≥26 °C,low_veg,258143,42896,16805,0.3917614696008952,0.06509957659126918,0.16617146310378356,0.042027669604360274,-0.021328096142530444,-0.06526649224874462
Absolute ≥28 °C,high_veg,277578,9301,4606,0.4952155682184711,0.01659353406970293,0.0335076987369316,0.05598330657767292,-0.007962622789092388,-0.022399298547519264
Absolute ≥28 °C,low_veg,258143,14432,6339,0.4392322616407982,0.02455615685879532,0.055906997284450866,0.05598330657767292,-0.007962622789092388,-0.022399298547519264
Wet-bulb local P90,high_veg,277578,40662,19102,0.46977522010722544,0.06881669296558085,0.14648855456844562,0.05640854709877274,0.009899736085092127,0.003959026361211648
Wet-bulb local P90,low_veg,258143,36793,15209,0.4133666730084527,0.05891695688048872,0.14252952820723397,0.05640854709877274,0.009899736085092127,0.003959026361211648
