model,term,coef_logit,std_err,p_value,n_obs,aic
main_pathway_high_green_dhd_hot,Intercept,-0.38513662341265203,0.13913387255665816,0.00563839645837237,61923,82876.17159957791
main_pathway_high_green_dhd_hot,C(un_sdg_reg)[T.Central and Southern Asia],-0.29130268116990476,0.12409253408169497,0.01890173040818173,61923,82876.17159957791
main_pathway_high_green_dhd_hot,C(un_sdg_reg)[T.Eastern and South-Eastern Asia],-0.30862964158154976,0.11740830485717518,0.008571530661996314,61923,82876.17159957791
main_pathway_high_green_dhd_hot,C(un_sdg_reg)[T.Europe],0.2834277547244849,0.11296065360197773,0.012104473826153081,61923,82876.17159957791
main_pathway_high_green_dhd_hot,C(un_sdg_reg)[T.Latin America and the Caribbean],-0.3321428576694662,0.1188321079021031,0.005189010236818206,61923,82876.17159957791
main_pathway_high_green_dhd_hot,C(un_sdg_reg)[T.Northern Africa and Western Asia],0.029273631873234795,0.13249587524316528,0.8251391914160389,61923,82876.17159957791
main_pathway_high_green_dhd_hot,C(un_sdg_reg)[T.Northern America],0.18110271142268444,0.11645348305030309,0.11991019121876224,61923,82876.17159957791
main_pathway_high_green_dhd_hot,C(un_sdg_reg)[T.Sub-Saharan Africa],-0.2611070478252966,0.12376063478854632,0.03487777245167549,61923,82876.17159957791
main_pathway_high_green_dhd_hot,C(wb_income)[T.Low income],0.12694320539373236,0.07059206534964875,0.07213510190483328,61923,82876.17159957791
main_pathway_high_green_dhd_hot,C(wb_income)[T.Lower Middle],0.12881480953691427,0.049084378296031,0.008681337321163553,61923,82876.17159957791
main_pathway_high_green_dhd_hot,C(wb_income)[T.Upper Middle],0.061442035108838534,0.034550801645745303,0.0753529594546579,61923,82876.17159957791
main_pathway_high_green_dhd_hot,green_water_mismatch,0.13979203472535875,0.006971562741693104,1.9486761500553166e-89,61923,82876.17159957791
main_pathway_high_green_dhd_hot,antecedent_nocturnal_retention,0.27046271599487093,0.013031694181369706,1.1227737475357733e-95,61923,82876.17159957791
main_pathway_high_green_dhd_hot,z_ventilation_obstruction_index,0.22617618642070159,0.01043718186456968,3.917494741782332e-104,61923,82876.17159957791
main_pathway_high_green_dhd_hot,z_t2m_true_night_c,0.0014155767260445931,0.025870077174961748,0.956362579423292,61923,82876.17159957791
main_pathway_high_green_dhd_hot,z_vpd_pct,0.27894662346143434,0.0429970210935085,8.722590144631206e-11,61923,82876.17159957791
main_pathway_high_green_dhd_hot,z_rzsm_pct,0.0953697495449397,0.05177190324496628,0.0654584713821601,61923,82876.17159957791
ahe_subset_pathway_high_green_dhd_hot,Intercept,-0.400125065281279,0.13436331596824141,0.0029019862025793175,20611,27418.478230942106
ahe_subset_pathway_high_green_dhd_hot,C(un_sdg_reg)[T.Eastern and South-Eastern Asia],-0.17732596246991766,0.054256167695441185,0.0010819188357697597,20611,27418.478230942106
ahe_subset_pathway_high_green_dhd_hot,C(un_sdg_reg)[T.Europe],0.30832217922951377,0.08813641911002315,0.00046834281895654506,20611,27418.478230942106
ahe_subset_pathway_high_green_dhd_hot,C(un_sdg_reg)[T.Latin America and the Caribbean],-0.34896249602907176,0.07502164702177413,3.2954408331321706e-06,20611,27418.478230942106
ahe_subset_pathway_high_green_dhd_hot,C(un_sdg_reg)[T.Northern America],0.02944764520413739,0.07001146237001891,0.6740385966391635,20611,27418.478230942106
ahe_subset_pathway_high_green_dhd_hot,C(wb_income)[T.Low income],1.2592434472887346,0.7958653416136584,0.11359666470834939,20611,27418.478230942106
ahe_subset_pathway_high_green_dhd_hot,C(wb_income)[T.Lower Middle],-0.2116064312159337,0.06853131874618383,0.0020168942611221677,20611,27418.478230942106
ahe_subset_pathway_high_green_dhd_hot,C(wb_income)[T.Upper Middle],-0.15935255013732447,0.07870653540316633,0.042904147536462135,20611,27418.478230942106
ahe_subset_pathway_high_green_dhd_hot,green_water_mismatch,0.17154900699784123,0.011985391051286386,1.810532917247485e-46,20611,27418.478230942106
ahe_subset_pathway_high_green_dhd_hot,antecedent_nocturnal_retention,0.30566618597461237,0.024241946724222353,1.8841919970300305e-36,20611,27418.478230942106
ahe_subset_pathway_high_green_dhd_hot,z_ventilation_obstruction_index,0.2697116754089778,0.019707094048719554,1.2306864306860179e-42,20611,27418.478230942106
ahe_subset_pathway_high_green_dhd_hot,z_ahe_night_wm2,0.07010726366544337,0.0196022755909201,0.00034824399533562445,20611,27418.478230942106
ahe_subset_pathway_high_green_dhd_hot,z_t2m_true_night_c,0.1293425077230917,0.05600092774757734,0.020907573733788626,20611,27418.478230942106
ahe_subset_pathway_high_green_dhd_hot,z_vpd_pct,0.16798051814933312,0.07528424949842093,0.025662343240939255,20611,27418.478230942106
ahe_subset_pathway_high_green_dhd_hot,z_rzsm_pct,0.051400666074923475,0.0901344999410717,0.5684971070496161,20611,27418.478230942106
